Rk,Player,Nation,Pos,Squad,Age,Born,90s,SCA_SCA,SCA_SCA90,SCA Types_PassLive,SCA Types_PassDead,SCA Types_TO,SCA Types_Sh,SCA Types_Fld,SCA Types_Def,GCA_GCA,GCA_GCA90,GCA Types_PassLive,GCA Types_PassDead,GCA Types_TO,GCA Types_Sh,GCA Types_Fld,GCA Types_Def,Player Link_,Player ID_,Competition
1,José Abella,MEX,DF,Atlas,29-332,1994,17.0,2.12,2.12,1.53,0.53,0.00,0.00,0.00,0.06,0.18,0.18,0.18,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/93f24791/Jose-Abella,93f24791,Liga MX
2,Diego Abitia,MEX,FW,Atlético,20-267,2003,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,https://fbref.com/en/players/49dc9833/Diego-Abitia,49dc9833,Liga MX
3,Carlos Acevedo,MEX,GK,Santos,27-264,1996,6.0,0.33,0.33,0.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/0810e384/Carlos-Acevedo,0810e384,Liga MX
4,Sergio Adrián Flores,MEX,MF,Mazatlán,28-330,1995,10.3,0.97,0.97,0.97,0.00,0.00,0.00,0.00,0.00,0.10,0.10,0.10,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/b8776065/Sergio-Adrian-Flores,b8776065,Liga MX
5,Eduardo Águila,MEX,"DF,FW",Atlético,21-236,2002,1.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/723496a4/Eduardo-Aguila,723496a4,Liga MX
6,Daniel Aguilar,MEX,"FW,MF",Puebla,25-336,1998,1.3,7.69,7.96,3.85,3.08,0.00,0.77,0.00,0.00,0.77,0.80,0.00,0.77,0.00,0.00,0.00,0.00,https://fbref.com/en/players/cb98d15d/Daniel-Aguilar,cb98d15d,Liga MX
7,Eduardo Aguirre,MEX,"FW,MF",Atlas,25-158,1998,6.8,2.21,2.22,1.91,0.00,0.00,0.00,0.29,0.00,0.15,0.15,0.15,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/61088de3/Eduardo-Aguirre,61088de3,Liga MX
8,Érick Aguirre,MEX,DF,Monterrey,26-319,1997,5.1,2.35,2.35,2.35,0.00,0.00,0.00,0.00,0.00,0.20,0.20,0.20,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/06dddd9e/Erick-Aguirre,06dddd9e,Liga MX
9,Gaddi Aguirre,MEX,DF,Atlas,27-283,1996,5.2,0.77,0.76,0.38,0.19,0.00,0.00,0.00,0.19,0.19,0.19,0.00,0.00,0.00,0.00,0.00,0.19,https://fbref.com/en/players/a566d3a2/Gaddi-Aguirre,a566d3a2,Liga MX
10,Rodrigo Aguirre,URU,"FW,MF",Monterrey,29-099,1994,1.7,2.35,2.29,2.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/b5691f5d/Rodrigo-Aguirre,b5691f5d,Liga MX
11,Arnaud Ake,CIV,FW,Mazatlán,25-282,1998,5.9,1.36,1.35,1.02,0.00,0.00,0.00,0.34,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/3402bb17/Arnaud-Ake,3402bb17,Liga MX
12,Jesús Alberto Angulo,MEX,DF,UANL,25-343,1998,14.6,1.85,1.84,1.58,0.14,0.00,0.00,0.07,0.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/2a8638ec/Jesus-Alberto-Angulo,2a8638ec,Liga MX
13,Adrián Aldrete,MEX,DF,UNAM,35-208,1988,12.7,2.99,2.99,1.02,1.81,0.00,0.08,0.00,0.08,0.08,0.08,0.00,0.08,0.00,0.00,0.00,0.00,https://fbref.com/en/players/cd5453d5/Adrian-Aldrete,cd5453d5,Liga MX
14,Daniel Alexis Parra,MEX,DF,Monterrey,24-172,1999,1.0,2.00,2.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/b4daf602/Daniel-Alexis-Parra,b4daf602,Liga MX
15,Luis Alfonso Rodríguez,MEX,DF,FC Juárez,32-352,1991,15.6,2.44,2.43,1.79,0.19,0.13,0.00,0.26,0.06,0.19,0.19,0.13,0.06,0.00,0.00,0.00,0.00,https://fbref.com/en/players/125d6bed/Luis-Alfonso-Rodriguez,125d6bed,Liga MX
16,Guillermo Allison,MEX,GK,Querétaro,33-105,1990,12.0,0.17,0.17,0.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/3438600c/Guillermo-Allison,3438600c,Liga MX
17,Facundo Almada,ARG,DF,Mazatlán,25-182,1998,17.0,0.88,0.88,0.82,0.00,0.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/cd60f3ce/Facundo-Almada,cd60f3ce,Liga MX
18,Alfonso Alvarado,MEX,"FW,MF",León,23-301,2000,9.9,1.92,1.91,1.11,0.10,0.20,0.40,0.10,0.00,0.20,0.20,0.20,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/f2f8ca42/Alfonso-Alvarado,f2f8ca42,Liga MX
19,Roberto Alvarado,MEX,"FW,MF",Guadalajara,25-123,1998,12.6,5.16,5.15,3.49,0.71,0.32,0.40,0.24,0.00,0.32,0.32,0.08,0.00,0.08,0.08,0.08,0.00,https://fbref.com/en/players/ff871e14/Roberto-Alvarado,ff871e14,Liga MX
20,Ventura Alvarado,USA,DF,Mazatlán,31-145,1992,4.5,0.44,0.44,0.00,0.22,0.00,0.22,0.00,0.00,0.22,0.22,0.00,0.00,0.00,0.22,0.00,0.00,https://fbref.com/en/players/4c219392/Ventura-Alvarado,4c219392,Liga MX
21,Alek Álvarez,MEX,DF,Necaxa,20-281,2003,0.1,20.0,25.71,10.0,0.00,10.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/5ab26e83/Alek-Alvarez,5ab26e83,Liga MX
22,Efrain Alvarez,MEX,MF,Tijuana,21-203,2002,1.4,0.71,0.70,0.00,0.71,0.00,0.00,0.00,0.00,0.71,0.70,0.00,0.71,0.00,0.00,0.00,0.00,https://fbref.com/en/players/3cd08ab7/Efrain-Alvarez,3cd08ab7,Liga MX
23,Kevin Álvarez,MEX,DF,América,24-358,1999,13.2,2.80,2.81,2.20,0.00,0.15,0.30,0.15,0.00,0.38,0.38,0.30,0.00,0.00,0.00,0.08,0.00,https://fbref.com/en/players/636b0833/Kevin-Alvarez,636b0833,Liga MX
24,Daniel Álvarez López,MEX,"MF,FW",Puebla,29-170,1994,9.4,4.26,4.24,3.30,0.64,0.00,0.11,0.21,0.00,0.43,0.42,0.43,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/649f8ee1/Daniel-Alvarez-Lopez,649f8ee1,Liga MX
25,Luis Amarilla,PAR,FW,Mazatlán,28-136,1995,9.5,2.63,2.63,1.89,0.00,0.32,0.32,0.11,0.00,0.42,0.42,0.21,0.00,0.00,0.11,0.11,0.00,https://fbref.com/en/players/fa66adb6/Luis-Amarilla,fa66adb6,Liga MX
26,Fidel Ambríz,MEX,MF,León,20-293,2003,7.8,2.95,2.94,2.56,0.00,0.26,0.13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/14968cd5/Fidel-Ambriz,14968cd5,Liga MX
27,Esteban Andrada,ARG,GK,Monterrey,32-347,1991,16.0,0.19,0.19,0.19,0.00,0.00,0.00,0.00,0.00,0.06,0.06,0.06,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/775d365e/Esteban-Andrada,775d365e,Liga MX
28,Alejandro Andrade,MEX,MF,Necaxa,22-145,2001,4.3,1.16,1.17,0.70,0.00,0.00,0.00,0.23,0.23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/06b00cad/Alejandro-Andrade,06b00cad,Liga MX
29,Luis Ángel Malagón,MEX,GK,América,26-312,1997,13.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/48bd91d4/Luis-Angel-Malagon,48bd91d4,Liga MX
30,Brayan Angulo,COL,"DF,MF",Puebla,34-067,1989,16.8,3.15,3.15,2.02,0.42,0.54,0.12,0.00,0.06,0.60,0.59,0.36,0.12,0.12,0.00,0.00,0.00,https://fbref.com/en/players/af31b77b/Brayan-Angulo,af31b77b,Liga MX
31,Jesús Angulo,MEX,"MF,FW",Toluca,26-322,1997,8.3,6.02,6.06,4.22,1.45,0.24,0.00,0.12,0.00,0.60,0.61,0.60,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/c219b86b/Jesus-Angulo,c219b86b,Liga MX
32,Jesús Angulo,MEX,MF,León,26-322,1997,1.8,2.78,2.81,2.22,0.00,0.00,0.56,0.00,0.00,1.11,1.13,1.11,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/c219b86b/Jesus-Angulo,c219b86b,Liga MX
33,Francisco Antonio Figueroa,MEX,"MF,FW",Pachuca,24-209,1999,2.2,4.09,4.01,2.73,0.00,0.91,0.45,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/274d5b09/Francisco-Antonio-Figueroa,274d5b09,Liga MX
34,José Antonio Rodríguez,MEX,GK,Tijuana,31-188,1992,14.0,0.29,0.29,0.21,0.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/a78c131a/Jose-Antonio-Rodriguez,a78c131a,Liga MX
35,Uriel Antuna,MEX,"MF,FW",Cruz Azul,26-140,1997,13.6,3.09,3.10,2.50,0.15,0.07,0.00,0.29,0.07,0.59,0.59,0.44,0.00,0.07,0.00,0.07,0.00,https://fbref.com/en/players/a35f5848/Uriel-Antuna,a35f5848,Liga MX
36,Javier Aquino,MEX,DF,UANL,33-331,1990,15.3,2.75,2.75,2.03,0.39,0.13,0.00,0.13,0.07,0.39,0.39,0.20,0.07,0.00,0.00,0.13,0.00,https://fbref.com/en/players/215104cc/Javier-Aquino,215104cc,Liga MX
37,Pedro Aquino,PER,MF,Santos,28-270,1995,9.8,2.35,2.36,1.73,0.10,0.00,0.10,0.20,0.20,0.41,0.41,0.31,0.00,0.00,0.00,0.00,0.10,https://fbref.com/en/players/c4bfc6c5/Pedro-Aquino,c4bfc6c5,Liga MX
38,Maximiliano Araújo,URU,"DF,FW",Toluca,23-327,2000,13.9,3.09,3.10,2.16,0.00,0.43,0.22,0.22,0.07,0.22,0.22,0.07,0.00,0.07,0.00,0.07,0.00,https://fbref.com/en/players/f9ab3f4a/Maximiliano-Araujo,f9ab3f4a,Liga MX
39,Néstor Araujo,MEX,DF,América,32-132,1991,2.0,1.50,1.50,1.00,0.00,0.00,0.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/27a013f7/Nestor-Araujo,27a013f7,Liga MX
40,Fernando Arce Jr.,USA,"MF,DF",Puebla,27-042,1996,0.7,1.43,1.34,1.43,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/ea7d42fb/Fernando-Arce-Jr,ea7d42fb,Liga MX
41,Fernando Arce Jr.,USA,MF,Necaxa,27-042,1996,10.9,1.28,1.29,0.92,0.00,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/ea7d42fb/Fernando-Arce-Jr,ea7d42fb,Liga MX
42,Ramiro Árciga,MEX,"MF,FW",Mazatlán,19-131,2004,2.4,0.83,0.83,0.42,0.00,0.00,0.42,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/61fa9b44/Ramiro-Arciga,61fa9b44,Liga MX
43,Daniel Armando Ríos,MEX,"FW,DF",Guadalajara,28-320,1995,0.8,2.50,2.61,1.25,0.00,0.00,0.00,1.25,0.00,1.25,1.30,0.00,0.00,0.00,0.00,1.25,0.00,https://fbref.com/en/players/078b2c07/Daniel-Armando-Rios,078b2c07,Liga MX
44,Eduardo Armenta,MEX,"MF,FW",Tijuana,22-023,2001,4.9,2.65,2.65,2.45,0.00,0.00,0.20,0.00,0.00,0.41,0.41,0.41,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/ac638620/Eduardo-Armenta,ac638620,Liga MX
45,Víctor Arteaga,MEX,MF,Toluca,19-316,2004,0.0,1,90.00,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,https://fbref.com/en/players/b8d68f53/Victor-Arteaga,b8d68f53,Liga MX
46,Ali Ávila,MEX,FW,Monterrey,20-107,2003,3.0,2.00,2.01,1.00,0.00,0.00,0.33,0.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/9127eb4e/Ali-Avila,9127eb4e,Liga MX
47,Ettson Ayon,MEX,"FW,MF",Querétaro,22-288,2001,5.4,2.41,2.39,0.93,0.00,0.19,0.37,0.93,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/5329413c/Ettson-Ayon,5329413c,Liga MX
48,Claudio Baeza,CHI,MF,Toluca,30-016,1993,10.7,1.50,1.50,1.21,0.09,0.00,0.09,0.00,0.09,0.19,0.19,0.09,0.00,0.00,0.09,0.00,0.00,https://fbref.com/en/players/9ba1c30c/Claudio-Baeza,9ba1c30c,Liga MX
49,Kevin Balanta,COL,DF,Tijuana,26-255,1997,15.7,0.51,0.51,0.51,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/a5737fd0/Kevin-Balanta,a5737fd0,Liga MX
50,Carlos Baltazar,MEX,MF,Puebla,26-318,1997,6.1,2.79,2.79,1.64,0.66,0.16,0.00,0.33,0.00,0.66,0.66,0.49,0.16,0.00,0.00,0.00,0.00,https://fbref.com/en/players/e8707fbb/Carlos-Baltazar,e8707fbb,Liga MX
51,Miguel Barbieri,ARG,DF,Querétaro,30-137,1993,8.6,1.40,1.40,1.16,0.00,0.00,0.00,0.23,0.00,0.12,0.12,0.12,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/0e8cbfc4/Miguel-Barbieri,0e8cbfc4,Liga MX
52,Diego Barbosa,MEX,DF,Tijuana,27-105,1996,16.5,2.18,2.18,1.76,0.12,0.12,0.06,0.12,0.00,0.30,0.30,0.24,0.06,0.00,0.00,0.00,0.00,https://fbref.com/en/players/eda8e858/Diego-Barbosa,eda8e858,Liga MX
53,Martín Barragán,MEX,FW,Puebla,32-178,1991,9.3,3.23,3.22,2.37,0.00,0.11,0.32,0.22,0.22,0.32,0.32,0.32,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/8ae9001b/Martin-Barragan,8ae9001b,Liga MX
54,Jaine Barreiro,COL,DF,León,29-203,1994,7.0,2.57,2.58,2.29,0.00,0.00,0.29,0.00,0.00,0.14,0.14,0.14,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/743d5a0e/Jaine-Barreiro,743d5a0e,Liga MX
55,Pablo Barrera,MEX,"MF,FW",Querétaro,36-201,1987,14.8,4.26,4.24,2.43,1.42,0.20,0.07,0.07,0.07,0.47,0.47,0.27,0.07,0.07,0.00,0.07,0.00,https://fbref.com/en/players/ff70b131/Pablo-Barrera,ff70b131,Liga MX
56,Sergio Barreto,ARG,DF,Pachuca,24-263,1999,15.3,0.52,0.52,0.39,0.00,0.00,0.13,0.00,0.00,0.07,0.07,0.07,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/0c14329b/Sergio-Barreto,0c14329b,Liga MX
57,Abraham Bass,MEX,MF,Atlas,22-152,2001,2.7,1.85,1.84,1.48,0.00,0.37,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/ea80aff9/Abraham-Bass,ea80aff9,Liga MX
58,Facundo Batista,URU,FW,Necaxa,24-357,1999,12.3,1.79,1.80,1.22,0.00,0.24,0.16,0.16,0.00,0.16,0.16,0.16,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/02cf308a/Facundo-Batista,02cf308a,Liga MX
59,Eduard Bello,VEN,"FW,MF",Mazatlán,28-141,1995,7.2,3.75,3.74,2.22,0.83,0.28,0.00,0.42,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/2b40500f/Eduard-Bello,2b40500f,Liga MX
60,Paul Bellón,MEX,DF,León,26-218,1997,6.5,0.46,0.46,0.46,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/c4a9b5e6/Paul-Bellon,c4a9b5e6,Liga MX
61,Tomás Belmonte,ARG,MF,Toluca,25-226,1998,5.5,1.45,1.47,1.09,0.00,0.00,0.36,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/9928bf1a/Tomas-Belmonte,9928bf1a,Liga MX
62,Fernando Beltrán,MEX,MF,Guadalajara,25-245,1998,15.9,2.39,2.38,2.20,0.00,0.06,0.13,0.00,0.00,0.38,0.38,0.31,0.00,0.00,0.06,0.00,0.00,https://fbref.com/en/players/90070ab6/Fernando-Beltran,90070ab6,Liga MX
63,Nicolás Benedetti,COL,"MF,FW",Mazatlán,26-258,1997,5.9,4.24,4.25,2.03,1.19,0.68,0.34,0.00,0.00,0.68,0.68,0.17,0.17,0.34,0.00,0.00,0.00,https://fbref.com/en/players/6cdb3f42/Nicolas-Benedetti,6cdb3f42,Liga MX
64,Pablo Bennevendo Peña,MEX,DF,UNAM,24-005,2000,9.0,2.11,2.12,2.00,0.11,0.00,0.00,0.00,0.00,0.22,0.22,0.22,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/2c45321f/Pablo-Bennevendo-Pena,2c45321f,Liga MX
65,Jorge Berlanga,MEX,DF,Pachuca,20-174,2003,5.3,0.57,0.57,0.57,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/f86cf2fd/Jorge-Berlanga,f86cf2fd,Liga MX
66,Germán Berterame,ARG,"FW,MF",Monterrey,25-056,1998,6.1,2.13,2.14,1.80,0.00,0.33,0.00,0.00,0.00,0.16,0.16,0.16,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/fa61a2db/German-Berterame,fa61a2db,Liga MX
67,Unai Bilbao,ESP,DF,Atlético,29-338,1994,16.3,0.92,0.92,0.80,0.00,0.00,0.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/aa98e19a/Unai-Bilbao,aa98e19a,Liga MX
68,Alfonso Blanco Antúnez,MEX,GK,León,36-161,1987,1.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/dce4c80e/Alfonso-Blanco-Antunez,dce4c80e,Liga MX
69,Domingo Blanco,ARG,"MF,FW",Tijuana,28-261,1995,7.8,4.36,4.37,2.05,1.03,0.38,0.00,0.77,0.13,0.26,0.26,0.26,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/c21f5b76/Domingo-Blanco,c21f5b76,Liga MX
70,Léo Bonatini,BRA,FW,Atlético,29-286,1994,12.4,1.69,1.69,0.73,0.08,0.24,0.40,0.16,0.08,0.24,0.24,0.00,0.00,0.00,0.16,0.00,0.08,https://fbref.com/en/players/da23d58d/Leo-Bonatini,da23d58d,Liga MX
71,Juan Brigido,MEX,"FW,DF",Guadalajara,22-101,2001,3.0,2.67,2.72,2.00,0.00,0.33,0.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/1275996e/Juan-Brigido,1275996e,Liga MX
72,Antonio Briseño,MEX,DF,Guadalajara,29-337,1994,9.5,0.42,0.42,0.32,0.11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/cb52d28d/Antonio-Briseno,cb52d28d,Liga MX
73,Isaác Brizuela,MEX,"FW,MF",Guadalajara,33-133,1990,7.5,3.07,3.08,2.27,0.00,0.67,0.13,0.00,0.00,0.27,0.27,0.27,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/8ff0aa1a/Isaac-Brizuela,8ff0aa1a,Liga MX
74,Juan Brunetta,ARG,"MF,FW",Santos,26-241,1997,15.7,7.64,7.67,3.82,2.17,0.89,0.25,0.38,0.13,1.15,1.15,0.51,0.25,0.25,0.06,0.00,0.06,https://fbref.com/en/players/d60099bc/Juan-Brunetta,d60099bc,Liga MX
75,César Bustos,MEX,DF,Monterrey,18-134,2005,3.1,2.26,2.24,1.29,0.32,0.65,0.00,0.00,0.00,0.32,0.32,0.32,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/cdbcee96/Cesar-Bustos,cdbcee96,Liga MX
76,Gustavo Cabral,ARG,DF,Pachuca,38-086,1985,16.0,0.94,0.94,0.75,0.13,0.00,0.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/92b4a127/Gustavo-Cabral,92b4a127,Liga MX
77,Sebastián Cáceres,URU,DF,América,24-143,1999,7.9,0.51,0.51,0.25,0.13,0.00,0.13,0.00,0.00,0.13,0.13,0.00,0.13,0.00,0.00,0.00,0.00,https://fbref.com/en/players/7091c68e/Sebastian-Caceres,7091c68e,Liga MX
78,Jordy Caicedo,ECU,FW,Atlas,26-051,1997,12.8,2.11,2.11,1.17,0.00,0.16,0.55,0.23,0.00,0.16,0.16,0.08,0.00,0.08,0.00,0.00,0.00,https://fbref.com/en/players/7fcb27d8/Jordy-Caicedo,7fcb27d8,Liga MX
79,José Caicedo,COL,MF,UNAM,21-230,2002,9.2,2.17,2.17,1.85,0.00,0.00,0.00,0.11,0.22,0.22,0.22,0.22,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/4b583a34/Jose-Caicedo,4b583a34,Liga MX
80,Cristian Calderón,MEX,DF,Guadalajara,26-229,1997,11.2,1.61,1.61,1.43,0.09,0.00,0.09,0.00,0.00,0.27,0.27,0.27,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/8cefbfc1/Cristian-Calderon,8cefbfc1,Liga MX
