Rk,Player,Nation,Pos,Squad,Age,Born,90s,SCA_SCA,SCA_SCA90,SCA Types_PassLive,SCA Types_PassDead,SCA Types_TO,SCA Types_Sh,SCA Types_Fld,SCA Types_Def,GCA_GCA,GCA_GCA90,GCA Types_PassLive,GCA Types_PassDead,GCA Types_TO,GCA Types_Sh,GCA Types_Fld,GCA Types_Def,Player Link_,Player ID_,Competition
81,Raúl Camacho,MEX,FW,Mazatlán,21-295,2002,2.0,3.00,2.93,1.50,0.00,0.00,0.00,1.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/e946665a/Raul-Camacho,e946665a,Liga MX
82,Diber Cambindo,COL,"FW,MF",Cruz Azul,27-325,1996,9.2,1.96,1.96,1.41,0.00,0.22,0.33,0.00,0.00,0.11,0.11,0.11,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/48a6346d/Diber-Cambindo,48a6346d,Liga MX
83,Diego Campillo,MEX,DF,FC Juárez,22-081,2001,3.7,2.16,2.18,1.89,0.00,0.00,0.27,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/c95d577c/Diego-Campillo,c95d577c,Liga MX
84,Omar Campos,MEX,DF,Santos,21-172,2002,16.7,1.86,1.86,1.08,0.36,0.12,0.12,0.12,0.06,0.24,0.24,0.12,0.06,0.00,0.06,0.00,0.00,https://fbref.com/en/players/2a5ee788/Omar-Campos,2a5ee788,Liga MX
85,Sergio Canales,ESP,"FW,MF",Monterrey,32-326,1991,4.2,2.86,2.83,2.38,0.24,0.00,0.00,0.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/a6de370d/Sergio-Canales,a6de370d,Liga MX
86,Alexis Canelo,ARG,FW,Tijuana,31-339,1992,2.7,3.70,3.70,2.22,0.37,0.37,0.74,0.00,0.00,0.74,0.74,0.37,0.00,0.00,0.37,0.00,0.00,https://fbref.com/en/players/fa828ce6/Alexis-Canelo,fa828ce6,Liga MX
87,Juan Cantú,MEX,FW,América,19-301,2004,0.3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/3ecdf5f8/Juan-Cantu,3ecdf5f8,Liga MX
88,Gabriel Carabajal,ARG,"MF,FW",Puebla,32-030,1991,1.6,1.88,1.91,1.25,0.00,0.63,0.00,0.00,0.00,0.63,0.64,0.63,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/7a694ae4/Gabriel-Carabajal,7a694ae4,Liga MX
89,Luis Cárdenas,MEX,GK,Monterrey,30-115,1993,1.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/a1dea252/Luis-Cardenas,a1dea252,Liga MX
90,Rafael Carioca,BRA,MF,UANL,34-204,1989,14.9,2.55,2.55,2.15,0.13,0.00,0.00,0.20,0.07,0.40,0.40,0.40,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/19ae4d5c/Rafael-Carioca,19ae4d5c,Liga MX
91,Jan Carmona,MEX,"FW,DF",FC Juárez,19-262,2004,0.5,4.00,4.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/fd8c9025/Jan-Carmona,fd8c9025,Liga MX
92,Kevin Castañeda,MEX,"MF,FW",Tijuana,24-072,1999,8.0,5.13,5.12,3.38,1.00,0.13,0.38,0.25,0.00,0.38,0.37,0.38,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/bf453048/Kevin-Castaneda,bf453048,Liga MX
93,Kevin Castaño,COL,MF,Cruz Azul,23-101,2000,8.5,2.35,2.36,1.88,0.12,0.00,0.24,0.00,0.12,0.24,0.24,0.24,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/c393c3d9/Kevin-Castano,c393c3d9,Liga MX
94,Byron Castillo,ECU,DF,Pachuca,25-059,1998,7.3,2.19,2.20,1.64,0.00,0.14,0.00,0.41,0.00,0.14,0.14,0.14,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/7caf162d/Byron-Castillo,7caf162d,Liga MX
95,Moises Castillo,COL,DF,FC Juárez,22-229,2001,13.0,0.46,0.46,0.38,0.00,0.00,0.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/0057a058/Moises-Castillo,0057a058,Liga MX
96,José Castillo Pérez,MEX,DF,Pachuca,22-037,2001,8.3,2.41,2.40,1.69,0.36,0.12,0.24,0.00,0.00,0.24,0.24,0.24,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/24bf30ba/Jose-Castillo-Perez,24bf30ba,Liga MX
97,Lucas Cavallini,CAN,"FW,MF",Tijuana,31-011,1992,4.2,2.14,2.15,1.67,0.00,0.00,0.00,0.48,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/dd8de641/Lucas-Cavallini,dd8de641,Liga MX
98,Alan Cervantes,MEX,MF,Santos,25-356,1998,15.4,2.14,2.15,1.75,0.00,0.06,0.26,0.06,0.00,0.13,0.13,0.13,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/7a0c3b15/Alan-Cervantes,7a0c3b15,Liga MX
99,Luís Cervantes,MEX,DF,León,22-333,2001,0.4,2.50,2.25,2.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/1fd490ef/Luis-Cervantes,1fd490ef,Liga MX
100,Jhon Chancellor,VEN,DF,Necaxa,32-006,1992,4.3,0.70,0.70,0.70,0.00,0.00,0.00,0.00,0.00,0.23,0.23,0.23,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/84b6acaa/Jhon-Chancellor,84b6acaa,Liga MX
101,Diego Chávez Collins,MEX,"FW,MF",FC Juárez,28-242,1995,10.0,2.00,2.00,1.50,0.10,0.30,0.10,0.00,0.00,0.20,0.20,0.20,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/3e2406b1/Diego-Chavez-Collins,3e2406b1,Liga MX
102,Ricardo Chávez Soto,MEX,DF,Atlético,29-050,1994,14.8,2.57,2.57,2.09,0.14,0.20,0.00,0.07,0.07,0.14,0.14,0.14,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/2229c165/Ricardo-Chavez-Soto,2229c165,Liga MX
103,Ronaldo Cisneros,MEX,"FW,MF",Guadalajara,27-000,1997,4.5,1.11,1.10,0.67,0.00,0.00,0.22,0.22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/e526c193/Ronaldo-Cisneros,e526c193,Liga MX
104,Josué Colmán,PAR,"MF,FW",Mazatlán,25-167,1998,10.9,4.31,4.32,2.66,0.92,0.64,0.00,0.09,0.00,0.73,0.74,0.55,0.09,0.09,0.00,0.00,0.00,https://fbref.com/en/players/9603d928/Josue-Colman,9603d928,Liga MX
105,Andrés Colorado,COL,MF,Necaxa,25-038,1998,5.7,1.23,1.24,1.05,0.00,0.00,0.00,0.00,0.18,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/f3afff11/Andres-Colorado,f3afff11,Liga MX
106,Bryan Colula,MEX,DF,Mazatlán,27-277,1996,11.5,2.00,2.01,1.65,0.17,0.09,0.09,0.00,0.00,0.43,0.44,0.26,0.00,0.09,0.09,0.00,0.00,https://fbref.com/en/players/4b677ba7/Bryan-Colula,4b677ba7,Liga MX
107,Francisco Contreras,MEX,DF,Tijuana,24-207,1999,9.7,1.96,1.96,1.34,0.41,0.10,0.10,0.00,0.00,0.21,0.21,0.00,0.10,0.00,0.10,0.00,0.00,https://fbref.com/en/players/01a27d9e/Francisco-Contreras,01a27d9e,Liga MX
108,Nicolás Cordero,ARG,FW,Querétaro,24-272,1999,3.5,1.43,1.43,0.86,0.00,0.29,0.00,0.29,0.00,0.29,0.29,0.29,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/78f10ec0/Nicolas-Cordero,78f10ec0,Liga MX
109,Jesús Corona,MEX,"MF,FW",Monterrey,31-002,1993,6.6,4.09,4.10,3.03,0.15,0.45,0.15,0.30,0.00,0.76,0.76,0.45,0.00,0.15,0.00,0.15,0.00,https://fbref.com/en/players/fb938d24/Jesus-Corona,fb938d24,Liga MX
110,José Corona,MEX,GK,Tijuana,42-347,1981,3.0,0.33,0.33,0.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/e39a7e9c/Jose-Corona,e39a7e9c,Liga MX
111,Jair Cortés,MEX,"DF,MF",Necaxa,23-048,2000,8.3,1.57,1.56,1.08,0.48,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/2a79d1ae/Jair-Cortes,2a79d1ae,Liga MX
112,Rogelio Cortéz Pineda,MEX,MF,Necaxa,19-185,2004,2.1,1.90,1.88,0.95,0.48,0.00,0.00,0.48,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/656316b4/Rogelio-Cortez-Pineda,656316b4,Liga MX
113,Jordi Cortizo,MEX,"MF,FW",Monterrey,27-192,1996,7.6,5.00,4.99,3.82,0.13,0.92,0.00,0.13,0.00,0.66,0.66,0.53,0.00,0.13,0.00,0.00,0.00,https://fbref.com/en/players/c0986642/Jordi-Cortizo,c0986642,Liga MX
114,Rodolfo Cota,MEX,GK,León,36-189,1987,16.0,0.13,0.12,0.06,0.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/a4a5868e/Rodolfo-Cota,a4a5868e,Liga MX
115,Aldo Cruz,MEX,DF,FC Juárez,26-106,1997,8.5,1.65,1.65,1.41,0.24,0.00,0.00,0.00,0.00,0.47,0.47,0.35,0.12,0.00,0.00,0.00,0.00,https://fbref.com/en/players/398fb976/Aldo-Cruz,398fb976,Liga MX
116,Jürgen Damm,MEX,FW,Atlético,31-062,1992,2.5,6.80,6.89,4.80,0.00,0.40,0.80,0.80,0.00,1.20,1.22,0.80,0.00,0.00,0.00,0.40,0.00,https://fbref.com/en/players/bbf8bf7a/Jurgen-Damm,bbf8bf7a,Liga MX
117,Juan David Castro,MEX,"FW,MF",Atlético,32-018,1991,1.2,2.50,2.65,1.67,0.00,0.00,0.83,0.00,0.00,1.67,1.76,1.67,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/d06a7432/Juan-David-Castro,d06a7432,Liga MX
118,José David Ramírez,MEX,"DF,MF",León,28-025,1995,6.4,3.59,3.59,3.28,0.16,0.16,0.00,0.00,0.00,0.16,0.16,0.16,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/9396692d/Jose-David-Ramirez,9396692d,Liga MX
119,Víctor Dávila,CHI,FW,León,26-065,1997,2.8,5.36,5.27,4.64,0.00,0.00,0.36,0.36,0.00,0.71,0.70,0.71,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/aca8043a/Victor-Davila,aca8043a,Liga MX
120,Diego De Buen,MEX,"MF,DF",Puebla,32-189,1991,17.0,2.18,2.18,1.76,0.18,0.06,0.12,0.00,0.06,0.18,0.18,0.12,0.00,0.00,0.06,0.00,0.00,https://fbref.com/en/players/73bca0c9/Diego-De-Buen,73bca0c9,Liga MX
121,Sergio De los Ríos,MEX,FW,América,20-194,2003,0.2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/f1550173/Sergio-De-los-Rios,f1550173,Liga MX
122,Gustavo Del Prete,ARG,"MF,FW",UNAM,27-210,1996,7.7,3.12,3.12,2.34,0.00,0.39,0.13,0.26,0.00,0.39,0.39,0.39,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/839ac4ea/Gustavo-Del-Prete,839ac4ea,Liga MX
123,Everardo Del Villar,MEX,DF,Toluca,18-291,2005,1.2,1.67,1.70,1.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/18f8c925/Everardo-Del-Villar,18f8c925,Liga MX
124,Lucas Di Yorio,ARG,FW,Pachuca,27-047,1996,11.3,3.01,3.00,1.50,0.00,0.27,0.71,0.35,0.18,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/5c339cf6/Lucas-Di-Yorio,5c339cf6,Liga MX
125,Nicolás Díaz Huincales,CHI,DF,Tijuana,24-233,1999,14.9,1.07,1.07,0.81,0.07,0.00,0.07,0.07,0.07,0.07,0.07,0.00,0.07,0.00,0.00,0.00,0.00,https://fbref.com/en/players/308990ee/Nicolas-Diaz-Huincales,308990ee,Liga MX
126,Jair Díaz,MEX,DF,Mazatlán,25-140,1998,9.0,0.78,0.78,0.78,0.00,0.00,0.00,0.00,0.00,0.11,0.11,0.11,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/a1a5a22b/Jair-Diaz,a1a5a22b,Liga MX
127,Josué Díaz,MEX,"DF,MF",Cruz Azul,19-114,2004,0.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/ae4ca8ef/Josue-Diaz,ae4ca8ef,Liga MX
128,Willer Ditta,COL,DF,Cruz Azul,26-350,1997,15.0,0.60,0.60,0.53,0.00,0.00,0.07,0.00,0.00,0.07,0.07,0.07,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/95c2f969/Willer-Ditta,95c2f969,Liga MX
129,Alexei Dominguez,MEX,"MF,FW",Pachuca,19-005,2005,2.0,7.00,7.00,6.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/82b6b52d/Alexei-Dominguez,82b6b52d,Liga MX
130,Juan Domínguez,MEX,"FW,MF",Toluca,25-070,1998,10.9,3.49,3.47,1.93,0.55,0.46,0.18,0.28,0.09,0.37,0.37,0.18,0.00,0.09,0.00,0.09,0.00,https://fbref.com/en/players/ef645a7b/Juan-Dominguez,ef645a7b,Liga MX
131,Julio Domínguez,MEX,DF,Atlético,36-061,1987,14.7,0.48,0.48,0.41,0.00,0.00,0.07,0.00,0.00,0.07,0.07,0.00,0.00,0.00,0.07,0.00,0.00,https://fbref.com/en/players/99b865b7/Julio-Dominguez,99b865b7,Liga MX
132,Misael Domínguez,MEX,"MF,DF",Necaxa,24-073,1999,1.2,8.33,8.11,5.00,1.67,0.83,0.00,0.83,0.00,0.83,0.81,0.83,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/691bf9fe/Misael-Dominguez,691bf9fe,Liga MX
133,Dória,BRA,DF,Santos,29-061,1994,9.0,1.00,1.00,0.56,0.00,0.00,0.44,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/d28b4a9d/Doria,d28b4a9d,Liga MX
134,Jonathan dos Santos,MEX,MF,América,33-257,1990,12.8,1.17,1.17,1.09,0.00,0.08,0.00,0.00,0.00,0.08,0.08,0.08,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/91872dec/Jonathan-dos-Santos,91872dec,Liga MX
135,Rodrigo Dourado,BRA,MF,Atlético,29-205,1994,15.2,1.64,1.65,1.38,0.07,0.07,0.07,0.00,0.07,0.26,0.26,0.13,0.07,0.07,0.00,0.00,0.00,https://fbref.com/en/players/d7d05a22/Rodrigo-Dourado,d7d05a22,Liga MX
136,Jesús Dueñas,MEX,"MF,FW",Cruz Azul,34-298,1989,0.9,5.56,5.49,4.44,0.00,0.00,0.00,1.11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/44267704/Jesus-Duenas,44267704,Liga MX
137,Emmanuel Echeverría,MEX,DF,Santos,20-096,2003,0.2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/a76ba9b4/Emmanuel-Echeverria,a76ba9b4,Liga MX
138,Javier Eduardo López,MEX,"MF,FW",Pachuca,29-113,1994,2.9,7.59,7.47,5.52,1.72,0.00,0.34,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/f851b52f/Javier-Eduardo-Lopez,f851b52f,Liga MX
139,Francisco Eduardo Venegas,MEX,DF,Mazatlán,25-176,1998,4.5,2.22,2.24,1.78,0.00,0.00,0.00,0.00,0.44,0.22,0.22,0.22,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/4a305362/Francisco-Eduardo-Venegas,4a305362,Liga MX
140,Luis Enrique Quiñones,COL,"FW,MF",UANL,32-196,1991,14.6,3.97,3.97,3.29,0.41,0.14,0.14,0.00,0.00,0.62,0.62,0.41,0.00,0.14,0.07,0.00,0.00,https://fbref.com/en/players/39c52d54/Luis-Enrique-Quinones,39c52d54,Liga MX
141,Robert Ergas,URU,"FW,DF",UNAM,25-358,1998,3.5,3.71,3.71,1.71,0.86,0.29,0.86,0.00,0.00,0.57,0.57,0.00,0.29,0.00,0.29,0.00,0.00,https://fbref.com/en/players/b7cdda99/Robert-Ergas,b7cdda99,Liga MX
142,Kevin Escamilla,MEX,MF,Querétaro,29-321,1994,13.1,0.99,0.99,0.84,0.00,0.00,0.15,0.00,0.00,0.08,0.08,0.08,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/deee261c/Kevin-Escamilla,deee261c,Liga MX
143,Juan Escobar,PAR,DF,Cruz Azul,28-189,1995,13.6,1.03,1.03,0.74,0.00,0.00,0.15,0.00,0.15,0.22,0.22,0.22,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/d48a1284/Juan-Escobar,d48a1284,Liga MX
144,Alonso Escoboza,MEX,DF,Cruz Azul,30-351,1993,0.9,1.11,1.15,1.11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/6087c5c7/Alonso-Escoboza,6087c5c7,Liga MX
145,Amaury Escoto,MEX,"FW,MF",FC Juárez,31-039,1992,4.6,1.52,1.53,1.30,0.00,0.00,0.00,0.22,0.00,0.43,0.44,0.43,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/7db31ca9/Amaury-Escoto,7db31ca9,Liga MX
146,Carlos Felipe Rodríguez,MEX,GK,UANL,34-280,1989,1.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/ce239870/Carlos-Felipe-Rodriguez,ce239870,Liga MX
147,Omar Fernández Frasica,COL,"MF,FW",León,30-331,1993,4.0,4.00,4.04,3.75,0.00,0.25,0.00,0.00,0.00,0.50,0.51,0.25,0.00,0.25,0.00,0.00,0.00,https://fbref.com/en/players/548d8753/Omar-Fernandez-Frasica,548d8753,Liga MX
148,Gabriel Fernández,URU,FW,UNAM,29-240,1994,12.7,3.15,3.14,2.13,0.08,0.00,0.47,0.39,0.08,0.31,0.31,0.16,0.00,0.00,0.08,0.08,0.00,https://fbref.com/en/players/36c5f77b/Gabriel-Fernandez,36c5f77b,Liga MX
149,Rafael Fernández,MEX,DF,Tijuana,23-156,2000,4.5,1.56,1.56,1.11,0.00,0.00,0.22,0.22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/49511283/Rafael-Fernandez,49511283,Liga MX
150,Luis Fernando Fuentes,MEX,DF,América,37-116,1986,11.1,0.99,0.99,0.72,0.18,0.00,0.09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/01099a98/Luis-Fernando-Fuentes,01099a98,Liga MX
151,Gustavo Ferrareis,BRA,DF,Puebla,28-006,1996,14.4,2.57,2.57,1.74,0.28,0.07,0.21,0.28,0.00,0.14,0.14,0.00,0.00,0.00,0.00,0.14,0.00,https://fbref.com/en/players/5188561c/Gustavo-Ferrareis,5188561c,Liga MX
152,Álvaro Fidalgo,ESP,MF,América,26-274,1997,13.0,2.77,2.77,2.62,0.08,0.00,0.00,0.08,0.00,0.38,0.38,0.38,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/c705cdc4/Alvaro-Fidalgo,c705cdc4,Liga MX
153,Sebastián Fierro,MEX,MF,UANL,22-144,2001,1.9,2.63,2.65,2.63,0.00,0.00,0.00,0.00,0.00,0.53,0.53,0.53,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/70565276/Sebastian-Fierro,70565276,Liga MX
154,Abraham Flores,MEX,DF,Tijuana,21-178,2002,0.3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/32a7f855/Abraham-Flores,32a7f855,Liga MX
155,Marcelo Flores,MEX,"FW,MF",UANL,20-099,2003,2.0,2.50,2.43,0.50,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/937b36b1/Marcelo-Flores,937b36b1,Liga MX
156,Fabricio Formiliano,URU,DF,Necaxa,30-359,1993,2.8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/aa385931/Fabricio-Formiliano,aa385931,Liga MX
157,Alexis Francisco Peña,MEX,DF,Necaxa,27-360,1996,17.0,0.47,0.47,0.35,0.06,0.00,0.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/ee246a94/Alexis-Francisco-Pena,ee246a94,Liga MX
158,Adonis Frías,ARG,DF,León,25-297,1998,16.0,1.44,1.44,1.25,0.00,0.06,0.06,0.00,0.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/1b2f1090/Adonis-Frias,1b2f1090,Liga MX
159,Raymundo Fulgencio,MEX,FW,UANL,23-330,2000,5.4,3.33,3.37,2.78,0.19,0.19,0.19,0.00,0.00,0.93,0.94,0.74,0.00,0.00,0.19,0.00,0.00,https://fbref.com/en/players/27b6a658/Raymundo-Fulgencio,27b6a658,Liga MX
160,Rogelio Funes Mori,MEX,FW,Monterrey,32-309,1991,11.4,1.67,1.67,1.23,0.00,0.00,0.26,0.18,0.00,0.35,0.35,0.35,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/bf9a2406/Rogelio-Funes-Mori,bf9a2406,Liga MX
