Rk,Player,Nation,Pos,Squad,Age,Born,90s,SCA_SCA,SCA_SCA90,SCA Types_PassLive,SCA Types_PassDead,SCA Types_TO,SCA Types_Sh,SCA Types_Fld,SCA Types_Def,GCA_GCA,GCA_GCA90,GCA Types_PassLive,GCA Types_PassDead,GCA Types_TO,GCA Types_Sh,GCA Types_Fld,GCA Types_Def,Player Link_,Player ID_,Competition
161,Julio Furch,ARG,FW,Atlas,34-163,1989,2.0,4.00,4.07,2.50,0.50,0.00,0.50,0.50,0.00,0.50,0.51,0.50,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/84d35e44/Julio-Furch,84d35e44,Liga MX
162,Benjamín Galdames,MEX,FW,Atlético,22-318,2001,0.3,6.67,7.20,3.33,0.00,0.00,0.00,3.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/8fc8a676/Benjamin-Galdames,8fc8a676,Liga MX
163,Carlos Galicia,MEX,MF,Tijuana,19-328,2004,0.2,5.00,5.63,0.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/8cfb8524/Carlos-Galicia,8cfb8524,Liga MX
164,José Galindo,MEX,DF,UNAM,25-360,1998,0.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/c06004ce/Jose-Galindo,c06004ce,Liga MX
165,Jesús Gallardo,MEX,DF,Monterrey,29-146,1994,12.1,1.49,1.49,1.32,0.00,0.08,0.00,0.00,0.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/d0846b6c/Jesus-Gallardo,d0846b6c,Liga MX
166,Juan Gamboa,MEX,"MF,FW",Toluca,22-327,2001,1.7,0.59,0.59,0.59,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/034b513a/Juan-Gamboa,034b513a,Liga MX
167,Aitor García,ESP,"MF,FW",FC Juárez,29-289,1994,12.7,2.28,2.28,1.34,0.08,0.39,0.24,0.16,0.08,0.08,0.08,0.08,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/9121816b/Aitor-Garcia,9121816b,Liga MX
168,Brian García,MEX,DF,Toluca,26-069,1997,14.2,2.46,2.47,2.04,0.07,0.14,0.14,0.00,0.07,0.07,0.07,0.07,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/dfe2cfc8/Brian-Garcia,dfe2cfc8,Liga MX
169,Denzell García,MEX,MF,FC Juárez,20-146,2003,9.9,2.63,2.64,2.02,0.00,0.30,0.10,0.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/86fc5e05/Denzell-Garcia,86fc5e05,Liga MX
170,José García,MEX,DF,FC Juárez,27-200,1996,13.7,0.80,0.80,0.44,0.22,0.00,0.07,0.00,0.07,0.07,0.07,0.00,0.00,0.00,0.07,0.00,0.00,https://fbref.com/en/players/0a9a98f7/Jose-Garcia,0a9a98f7,Liga MX
171,Alberto García Jr.,MEX,"MF,FW",Querétaro,30-104,1993,0.2,10.0,9.00,10.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/a982b2e9/Alberto-Garcia-Jr,a982b2e9,Liga MX
172,Luis García,MEX,"DF,MF",Puebla,30-289,1993,4.0,2.00,2.01,1.75,0.00,0.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/1849f698/Luis-Garcia,1849f698,Liga MX
173,Marco García,MEX,MF,Querétaro,23-356,2000,3.1,3.87,3.87,2.90,0.65,0.32,0.00,0.00,0.00,0.65,0.65,0.32,0.32,0.00,0.00,0.00,0.00,https://fbref.com/en/players/2fcbe28b/Marco-Garcia,2fcbe28b,Liga MX
174,Mateo García,ARG,"MF,FW",Atlas,27-120,1996,5.4,2.78,2.80,2.41,0.19,0.19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/62db2015/Mateo-Garcia,62db2015,Liga MX
175,Uziel García,MEX,"DF,FW",Atlético,22-274,2001,2.1,1.43,1.43,0.95,0.00,0.00,0.00,0.48,0.00,0.48,0.48,0.00,0.00,0.00,0.00,0.48,0.00,https://fbref.com/en/players/7293cfc3/Uziel-Garcia,7293cfc3,Liga MX
176,Bryan Garnica,MEX,MF,Necaxa,27-226,1996,14.9,4.56,4.56,2.42,1.01,0.47,0.20,0.47,0.00,0.47,0.47,0.20,0.07,0.07,0.00,0.13,0.00,https://fbref.com/en/players/e2190ad8/Bryan-Garnica,e2190ad8,Liga MX
177,César Garza,MEX,"MF,FW",Monterrey,18-191,2005,2.8,1.07,1.07,1.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/87422d0d/Cesar-Garza,87422d0d,Liga MX
178,Jesús Garza,MEX,"DF,MF",UANL,23-216,2000,1.5,2.00,1.97,2.00,0.00,0.00,0.00,0.00,0.00,0.67,0.66,0.67,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/90271b6f/Jesus-Garza,90271b6f,Liga MX
179,André-Pierre Gignac,FRA,FW,UANL,38-034,1985,11.2,2.14,2.14,1.52,0.09,0.18,0.18,0.18,0.00,0.54,0.53,0.27,0.09,0.09,0.09,0.00,0.00,https://fbref.com/en/players/585e1b85/Andre-Pierre-Gignac,585e1b85,Liga MX
180,Rodrigo Godínez,MEX,DF,Tijuana,31-109,1992,2.4,1.25,1.25,1.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/e5cc2715/Rodrigo-Godinez,e5cc2715,Liga MX
181,Diego Gómez,MEX,"MF,FW",Necaxa,20-120,2003,3.4,1.47,1.48,1.47,0.00,0.00,0.00,0.00,0.00,0.29,0.30,0.29,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/fa054cd3/Diego-Gomez,fa054cd3,Liga MX
182,Jaime Gómez Valencia,MEX,"DF,MF",Querétaro,30-175,1993,10.3,2.33,2.34,1.75,0.19,0.10,0.19,0.10,0.00,0.10,0.10,0.10,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/b083864c/Jaime-Gomez-Valencia,b083864c,Liga MX
183,Alfonso González,MEX,"MF,FW",Monterrey,29-125,1994,5.6,5.54,5.58,3.04,1.79,0.36,0.18,0.00,0.18,0.71,0.72,0.18,0.54,0.00,0.00,0.00,0.00,https://fbref.com/en/players/90be7877/Alfonso-Gonzalez,90be7877,Liga MX
184,Cristian González Bautista,MEX,"DF,MF",Necaxa,25-316,1998,4.4,3.18,3.18,1.59,0.91,0.45,0.23,0.00,0.00,0.23,0.23,0.23,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/171ea2fe/Cristian-Gonzalez-Bautista,171ea2fe,Liga MX
185,Bryan González,MEX,"MF,FW",Pachuca,20-273,2003,3.9,2.56,2.54,1.54,0.51,0.26,0.26,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/6bfe53bb/Bryan-Gonzalez,6bfe53bb,Liga MX
186,Pablo González Díaz,MEX,MF,Puebla,31-185,1992,14.3,1.61,1.61,1.40,0.14,0.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/1ab588a6/Pablo-Gonzalez-Diaz,1ab588a6,Liga MX
187,Hugo González Durán,MEX,GK,Mazatlán,33-160,1990,15.3,0.20,0.20,0.13,0.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/24c6fb79/Hugo-Gonzalez-Duran,24c6fb79,Liga MX
188,Carlos González Espínola,PAR,FW,Tijuana,30-338,1993,15.1,1.92,1.92,1.66,0.00,0.07,0.07,0.13,0.00,0.13,0.13,0.07,0.00,0.00,0.07,0.00,0.00,https://fbref.com/en/players/5c059b5d/Carlos-Gonzalez-Espinola,5c059b5d,Liga MX
189,Fernando González,MEX,"FW,MF",UANL,22-257,2001,0.4,5.00,4.50,2.50,2.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/3a23190a/Fernando-Gonzalez,3a23190a,Liga MX
190,Jair González,MEX,"FW,MF",Santos,21-310,2002,1.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/7c2d1ba0/Jair-Gonzalez,7c2d1ba0,Liga MX
191,Jonathan González,MEX,MF,Monterrey,24-270,1999,6.6,0.91,0.91,0.91,0.00,0.00,0.00,0.00,0.00,0.15,0.15,0.15,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/a8785279/Jonathan-Gonzalez,a8785279,Liga MX
192,Marco González,MEX,MF,Querétaro,21-182,2002,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,https://fbref.com/en/players/0e442f0b/Marco-Gonzalez,0e442f0b,Liga MX
193,Owen González,MEX,"MF,FW",Pachuca,20-172,2003,1.6,4.38,4.32,3.75,0.00,0.63,0.00,0.00,0.00,0.63,0.62,0.63,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/693b299a/Owen-Gonzalez,693b299a,Liga MX
194,S. González,MEX,FW,Puebla,20-182,2003,0.1,,,,,,,,,,,,,,,,,https://fbref.com/en/players/fdb3167c/S-Gonzalez,fdb3167c,Liga MX
195,Fernando Gorriarán,URU,"MF,FW",UANL,29-042,1994,12.9,3.72,3.73,2.56,0.70,0.08,0.31,0.08,0.00,0.62,0.62,0.54,0.00,0.08,0.00,0.00,0.00,https://fbref.com/en/players/2d53386a/Fernando-Gorriaran,2d53386a,Liga MX
196,Ismael Govea,MEX,DF,Santos,26-322,1997,7.8,1.15,1.15,0.77,0.38,0.00,0.00,0.00,0.00,0.26,0.25,0.13,0.13,0.00,0.00,0.00,0.00,https://fbref.com/en/players/93ffd0e4/Ismael-Govea,93ffd0e4,Liga MX
197,Omar Govea,MEX,MF,Monterrey,27-355,1996,9.9,2.42,2.42,2.02,0.30,0.00,0.00,0.10,0.00,0.40,0.40,0.40,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/f5fc1426/Omar-Govea,f5fc1426,Liga MX
198,Andrés Gudiño,MEX,GK,Cruz Azul,26-346,1997,13.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/2f8bb62a/Andres-Gudino,2f8bb62a,Liga MX
199,Raúl Gudiño,MEX,GK,Necaxa,27-261,1996,9.5,0.21,0.21,0.11,0.11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/2f061b36/Raul-Gudino,2f061b36,Liga MX
200,Javier Güemez,MEX,MF,Atlético,32-083,1991,15.3,3.40,3.40,3.14,0.00,0.07,0.13,0.07,0.00,0.52,0.52,0.46,0.00,0.00,0.07,0.00,0.00,https://fbref.com/en/players/156637d3/Javier-Guemez,156637d3,Liga MX
201,Rafael Guerrero,MEX,DF,Cruz Azul,20-360,2003,5.2,0.96,0.96,0.96,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/74a8b7fc/Rafael-Guerrero,74a8b7fc,Liga MX
202,Emanuel Gularte,URU,DF,Querétaro,26-100,1997,17.0,1.06,1.06,0.82,0.00,0.00,0.24,0.00,0.00,0.12,0.12,0.12,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/b12f009b/Emanuel-Gularte,b12f009b,Liga MX
203,Alexis Gutiérrez,MEX,"MF,FW",Cruz Azul,23-316,2000,2.0,2.50,2.50,1.50,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/b40ff033/Alexis-Gutierrez,b40ff033,Liga MX
204,Alfredo Gutierrez,MEX,DF,Necaxa,20-258,2003,0.9,2.22,2.20,1.11,0.00,0.00,0.00,0.00,1.11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/cfa1b4bd/Alfredo-Gutierrez,cfa1b4bd,Liga MX
205,Carlos Gutiérrez,MEX,"MF,FW",UNAM,24-337,1999,1.3,4.62,4.70,2.31,2.31,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/6bd1f932/Carlos-Gutierrez,6bd1f932,Liga MX
206,Edson Gutiérrez,MEX,DF,Monterrey,27-354,1996,0.4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/d631ebf2/Edson-Gutierrez,d631ebf2,Liga MX
207,Erick Gutiérrez,MEX,MF,Guadalajara,28-207,1995,7.0,1.71,1.71,1.43,0.00,0.00,0.14,0.14,0.00,0.14,0.14,0.14,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/c7842dab/Erick-Gutierrez,c7842dab,Liga MX
208,Ricardo Gutiérrez,MEX,GK,Mazatlán,26-205,1997,1.7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/aab63918/Ricardo-Gutierrez,aab63918,Liga MX
209,Jorge Guzmán,MEX,FW,Atlas,20-026,2003,6.3,2.22,2.24,1.90,0.00,0.00,0.16,0.16,0.00,0.32,0.32,0.32,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/43837597/Jorge-Guzman,43837597,Liga MX
210,Nahuel Guzmán,ARG,GK,UANL,37-332,1986,16.0,0.13,0.12,0.06,0.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/d8f11068/Nahuel-Guzman,d8f11068,Liga MX
211,Víctor Guzmán,MEX,MF,Guadalajara,28-339,1995,8.5,3.88,3.87,3.06,0.59,0.12,0.12,0.00,0.00,0.59,0.59,0.47,0.12,0.00,0.00,0.00,0.00,https://fbref.com/en/players/67dfb898/Victor-Guzman,67dfb898,Liga MX
212,Víctor Guzmán,MEX,DF,Monterrey,21-307,2002,12.5,0.32,0.32,0.24,0.00,0.00,0.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/416a75fb/Victor-Guzman,416a75fb,Liga MX
213,Elías Hernández,MEX,"MF,DF",León,35-254,1988,7.8,4.49,4.49,3.08,1.15,0.00,0.26,0.00,0.00,0.51,0.51,0.38,0.13,0.00,0.00,0.00,0.00,https://fbref.com/en/players/09b2bf95/Elias-Hernandez,09b2bf95,Liga MX
214,Illian Hernandez,MEX,FW,Pachuca,23-271,2000,4.5,1.56,1.55,1.56,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/2307f286/Illian-Hernandez,2307f286,Liga MX
215,Jesús Hernández,MEX,"MF,FW",Pachuca,22-160,2001,5.9,4.92,4.90,3.39,0.85,0.34,0.17,0.17,0.00,0.34,0.34,0.34,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/2e7edd56/Jesus-Hernandez,2e7edd56,Liga MX
216,Marco Hernández,MEX,MF,UNAM,18-282,2005,0.3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/a455511c/Marco-Hernandez,a455511c,Liga MX
217,Alberto Herrera,MEX,"DF,MF",Puebla,22-319,2001,1.5,0.67,0.67,0.00,0.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/85fd4dbf/Alberto-Herrera,85fd4dbf,Liga MX
218,Ozziel Herrera,MEX,"MF,FW",UANL,22-230,2001,3.2,2.81,2.76,2.19,0.00,0.00,0.31,0.31,0.00,0.63,0.61,0.63,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/f2780738/Ozziel-Herrera,f2780738,Liga MX
219,Marino Hinestroza,COL,"MF,FW",Pachuca,21-184,2002,7.7,5.71,5.72,2.99,0.39,1.30,0.39,0.65,0.00,0.52,0.52,0.39,0.00,0.13,0.00,0.00,0.00,https://fbref.com/en/players/f397ba12/Marino-Hinestroza,f397ba12,Liga MX
220,Héctor Holguín,MEX,GK,Santos,22-259,2001,2.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/8c37aa43/Hector-Holguin,8c37aa43,Liga MX
221,César Huerta,MEX,"MF,FW",UNAM,23-036,2000,14.0,5.00,4.99,2.57,0.07,0.71,0.43,1.14,0.07,0.71,0.71,0.29,0.00,0.00,0.21,0.21,0.00,https://fbref.com/en/players/de2f44ce/Cesar-Huerta,de2f44ce,Liga MX
222,Valber Huerta,CHI,DF,Toluca,30-135,1993,15.3,1.18,1.17,0.78,0.07,0.07,0.13,0.13,0.00,0.33,0.33,0.13,0.00,0.07,0.00,0.13,0.00,https://fbref.com/en/players/18679d62/Valber-Huerta,18679d62,Liga MX
223,Rodrigo Huescas,MEX,DF,Cruz Azul,20-112,2003,11.9,2.44,2.43,2.27,0.00,0.08,0.00,0.08,0.00,0.50,0.50,0.50,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/9e02eca8/Rodrigo-Huescas,9e02eca8,Liga MX
224,Avilés Hurtado,COL,"FW,MF",FC Juárez,36-263,1987,11.8,4.83,4.82,2.63,1.19,0.25,0.00,0.76,0.00,0.68,0.68,0.42,0.00,0.00,0.00,0.25,0.00,https://fbref.com/en/players/4641e9a2/Aviles-Hurtado,4641e9a2,Liga MX
225,Nicolás Ibáñez,ARG,FW,UANL,29-138,1994,7.0,2.57,2.58,1.71,0.00,0.29,0.14,0.00,0.43,0.29,0.29,0.14,0.00,0.14,0.00,0.00,0.00,https://fbref.com/en/players/0cab947b/Nicolas-Ibanez,0cab947b,Liga MX
226,Oussama Idrissi,MAR,"FW,MF",Pachuca,27-316,1996,3.6,3.89,3.87,2.50,0.28,0.56,0.00,0.00,0.56,0.28,0.28,0.28,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/34caa4b3/Oussama-Idrissi,34caa4b3,Liga MX
227,Juan Ignacio Dinenno,ARG,"FW,MF",UNAM,29-133,1994,8.8,2.61,2.60,1.82,0.23,0.00,0.45,0.11,0.00,0.34,0.34,0.23,0.00,0.00,0.11,0.00,0.00,https://fbref.com/en/players/fc2c5692/Juan-Ignacio-Dinenno,fc2c5692,Liga MX
228,Andrés Iniestra,MEX,MF,Atlético,27-303,1996,0.3,3.33,3.00,3.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/222c792f/Andres-Iniestra,222c792f,Liga MX
229,Jefferson Intriago,ECU,MF,Mazatlán,27-218,1996,17.0,1.53,1.53,1.41,0.00,0.06,0.00,0.00,0.06,0.29,0.29,0.24,0.00,0.00,0.00,0.00,0.06,https://fbref.com/en/players/656f6c17/Jefferson-Intriago,656f6c17,Liga MX
230,Hugo Isaác Rodríguez,MEX,DF,Santos,33-214,1990,5.2,0.38,0.39,0.19,0.19,0.00,0.00,0.00,0.00,0.19,0.19,0.19,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/a7c11793/Hugo-Isaac-Rodriguez,a7c11793,Liga MX
231,Mauricio Isais,MEX,"DF,MF",Toluca,22-274,2001,5.5,1.27,1.27,0.73,0.18,0.18,0.00,0.18,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/c91c9e95/Mauricio-Isais,c91c9e95,Liga MX
232,Omar Israel Mendoza,MEX,DF,Querétaro,35-072,1988,11.4,1.84,1.85,1.32,0.26,0.00,0.00,0.26,0.00,0.26,0.26,0.26,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/e2ab721a/Omar-Israel-Mendoza,e2ab721a,Liga MX
233,Luis Iturbide,MEX,DF,Cruz Azul,21-245,2002,0.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/896c0296/Luis-Iturbide,896c0296,Liga MX
234,José Iván Rodríguez,MEX,MF,León,27-205,1996,11.2,1.61,1.61,1.52,0.00,0.00,0.00,0.00,0.09,0.18,0.18,0.09,0.00,0.00,0.00,0.00,0.09,https://fbref.com/en/players/2e541097/Jose-Ivan-Rodriguez,2e541097,Liga MX
235,Cristian Jiménez,MEX,"DF,MF",Cruz Azul,21-174,2002,1.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/0f53eefe/Cristian-Jimenez,0f53eefe,Liga MX
236,Oscar Jiménez,MEX,GK,América,35-088,1988,3.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/363ba1be/Oscar-Jimenez,363ba1be,Liga MX
237,Miguel Jiménez Ponce,MEX,GK,Guadalajara,33-300,1990,15.8,0.06,0.06,0.00,0.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/9c06f135/Miguel-Jimenez-Ponce,9c06f135,Liga MX
238,José Joaquín Esquivel,MEX,MF,Necaxa,26-001,1998,3.0,0.67,0.67,0.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/72c08f14/Jose-Joaquin-Esquivel,72c08f14,Liga MX
239,José Joaquín Esquivel,MEX,MF,Mazatlán,26-001,1998,5.2,0.77,0.77,0.77,0.00,0.00,0.00,0.00,0.00,0.19,0.19,0.19,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/72c08f14/Jose-Joaquin-Esquivel,72c08f14,Liga MX
240,Ángel Jordán Acosta,MEX,"MF,FW",Monterrey,18-250,2005,0.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/59c28a53/Angel-Jordan-Acosta,59c28a53,Liga MX
241,Julio José González,MEX,GK,UNAM,32-260,1991,17.0,0.29,0.29,0.18,0.12,0.00,0.00,0.00,0.00,0.06,0.06,0.06,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/0124a43a/Julio-Jose-Gonzalez,0124a43a,Liga MX
