Rk,Player,Nation,Pos,Squad,Age,Born,90s,SCA_SCA,SCA_SCA90,SCA Types_PassLive,SCA Types_PassDead,SCA Types_TO,SCA Types_Sh,SCA Types_Fld,SCA Types_Def,GCA_GCA,GCA_GCA90,GCA Types_PassLive,GCA Types_PassDead,GCA Types_TO,GCA Types_Sh,GCA Types_Fld,GCA Types_Def,Player Link_,Player ID_,Competition
242,Joao Joshimar Rojas,ECU,"MF,FW",Monterrey,26-145,1997,4.4,4.09,4.12,2.27,1.36,0.00,0.45,0.00,0.00,0.68,0.69,0.68,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/bc7774f1/Joao-Joshimar-Rojas,bc7774f1,Liga MX
243,Ramón Juárez,MEX,DF,América,22-244,2001,8.2,0.37,0.36,0.37,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/c164493d/Ramon-Juarez,c164493d,Liga MX
244,Heriberto Jurado,MEX,MF,Necaxa,19-005,2005,6.6,2.42,2.44,1.06,0.61,0.45,0.15,0.15,0.00,0.45,0.46,0.15,0.30,0.00,0.00,0.00,0.00,https://fbref.com/en/players/7d014cb0/Heriberto-Jurado,7d014cb0,Liga MX
245,Sebastián Jurado,MEX,GK,Cruz Azul,26-102,1997,3.4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/c882a4e6/Sebastian-Jurado,c882a4e6,Liga MX
246,Mateo Klimowicz,GER,"FW,MF",Atlético,23-186,2000,8.1,3.09,3.07,1.60,0.00,0.62,0.74,0.12,0.00,0.12,0.12,0.00,0.00,0.00,0.12,0.00,0.00,https://fbref.com/en/players/2b7c56b4/Mateo-Klimowicz,2b7c56b4,Liga MX
247,Roberto de la Rosa,MEX,"FW,MF",Pachuca,24-004,2000,8.7,3.33,3.35,2.64,0.11,0.11,0.46,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/d7558a5c/Roberto-de-la-Rosa,d7558a5c,Liga MX
248,Diego Lainez,MEX,FW,UANL,23-213,2000,8.0,3.38,3.37,2.25,0.13,0.50,0.00,0.38,0.13,0.63,0.62,0.38,0.00,0.13,0.00,0.13,0.00,https://fbref.com/en/players/bf12926c/Diego-Lainez,bf12926c,Liga MX
249,Mauro Laínez,MEX,FW,América,27-244,1996,0.3,3.33,3.75,3.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/9bf2c435/Mauro-Lainez,9bf2c435,Liga MX
250,Mauro Laínez,MEX,"MF,FW",Querétaro,27-244,1996,2.2,4.55,4.50,3.64,0.00,0.91,0.00,0.00,0.00,0.45,0.45,0.45,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/9bf2c435/Mauro-Lainez,9bf2c435,Liga MX
251,Gibran Lajud,MEX,GK,Santos,30-014,1993,9.0,0.22,0.22,0.11,0.11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/d8b7afc2/Gibran-Lajud,d8b7afc2,Liga MX
252,Emilio Lara,MEX,DF,América,21-235,2002,2.5,1.20,1.18,0.80,0.00,0.00,0.00,0.00,0.40,0.40,0.39,0.40,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/f8c3bbb2/Emilio-Lara,f8c3bbb2,Liga MX
253,Israel Larios,MEX,MF,Atlas,20-242,2003,0.3,10.0,10.38,6.67,0.00,0.00,0.00,3.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/648fed70/Israel-Larios,648fed70,Liga MX
254,Miguel Layún,MEX,"DF,FW",América,35-197,1988,5.8,1.55,1.55,1.03,0.52,0.00,0.00,0.00,0.00,0.17,0.17,0.17,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/ad6295d4/Miguel-Layun,ad6295d4,Liga MX
255,Federico Lértora,ARG,MF,Querétaro,33-187,1990,15.7,1.72,1.72,0.96,0.32,0.00,0.13,0.13,0.19,0.19,0.19,0.13,0.06,0.00,0.00,0.00,0.00,https://fbref.com/en/players/8e8cceac/Federico-Lertora,8e8cceac,Liga MX
256,Igor Lichnovsky,CHI,DF,América,29-307,1994,8.8,0.68,0.68,0.57,0.00,0.11,0.00,0.00,0.00,0.23,0.23,0.11,0.00,0.11,0.00,0.00,0.00,https://fbref.com/en/players/3947fa95/Igor-Lichnovsky,3947fa95,Liga MX
257,Erik Lira,MEX,MF,Cruz Azul,23-245,2000,12.5,2.08,2.08,1.52,0.16,0.24,0.00,0.08,0.08,0.24,0.24,0.24,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/7b2c24ed/Erik-Lira,7b2c24ed,Liga MX
258,Aldo López,MEX,MF,Santos,23-230,2000,9.3,1.08,1.08,0.86,0.00,0.00,0.11,0.00,0.11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/d0832e71/Aldo-Lopez,d0832e71,Liga MX
259,César López,MEX,FW,Necaxa,21-307,2002,0.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/ed89fd40/Cesar-Lopez,ed89fd40,Liga MX
260,Edgar López,MEX,"FW,MF",Toluca,24-262,1999,9.7,2.78,2.78,2.37,0.10,0.10,0.10,0.10,0.00,0.21,0.21,0.10,0.00,0.00,0.00,0.10,0.00,https://fbref.com/en/players/a9cde92c/Edgar-Lopez,a9cde92c,Liga MX
261,Raúl López Gómez,MEX,DF,Santos,30-319,1993,9.1,1.10,1.09,0.66,0.33,0.11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/16cb5073/Raul-Lopez-Gomez,16cb5073,Liga MX
262,Nicolás López,URU,FW,UANL,30-099,1993,0.8,3.75,3.86,3.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/8d2ee5e2/Nicolas-Lopez,8d2ee5e2,Liga MX
263,Nicolás López,URU,"FW,MF",León,30-099,1993,7.7,5.71,5.75,3.38,1.17,0.39,0.52,0.26,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/8d2ee5e2/Nicolas-Lopez,8d2ee5e2,Liga MX
264,René López,MEX,DF,Pachuca,22-004,2002,0.8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/11f13469/Rene-Lopez,11f13469,Liga MX
265,Rodrigo López,MEX,MF,Querétaro,36-095,1987,1.6,3.13,3.04,1.88,0.00,1.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/88d66ac1/Rodrigo-Lopez,88d66ac1,Liga MX
266,Rodrigo López,MEX,MF,UNAM,22-057,2001,3.6,,,,,,,,,,,,,,,,,https://fbref.com/en/players/99f03afd/Rodrigo-Lopez,99f03afd,Liga MX
267,Victor Lopez,MEX,"MF,FW",Monterrey,20-245,2003,2.3,5.65,5.55,4.35,0.43,0.00,0.87,0.00,0.00,0.43,0.43,0.00,0.00,0.00,0.43,0.00,0.00,https://fbref.com/en/players/50ee44fc/Victor-Lopez,50ee44fc,Liga MX
268,Vladimir Loroña,MEX,DF,UANL,25-053,1998,1.1,2.73,2.67,2.73,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/04a82b14/Vladimir-Lorona,04a82b14,Liga MX
269,Lucas de los Santos,URU,"MF,FW",Puebla,22-166,2001,1.5,0.67,0.66,0.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/785f4439/Lucas-de-los-Santos,785f4439,Liga MX
270,Augusto Lotti,ITA,FW,Cruz Azul,27-212,1996,1.5,3.33,3.41,2.67,0.00,0.00,0.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/659fa937/Augusto-Lotti,659fa937,Liga MX
271,Brian Lozano,URU,FW,Atlas,29-319,1994,4.6,4.35,4.32,2.83,0.22,0.22,0.22,0.87,0.00,0.65,0.65,0.65,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/f3381616/Brian-Lozano,f3381616,Liga MX
272,José Lozano,MEX,"DF,FW",Atlas,25-095,1998,5.2,2.69,2.70,2.50,0.19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/9ab0b080/Jose-Lozano,9ab0b080,Liga MX
273,Israel Luna,MEX,MF,Pachuca,21-291,2002,1.2,2.50,2.50,2.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/dc4b2946/Israel-Luna,dc4b2946,Liga MX
274,Waldo Madrid,MEX,"DF,FW",Necaxa,20-136,2003,0.5,6.00,6.59,6.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/5bde59f8/Waldo-Madrid,5bde59f8,Liga MX
275,Fernando Madrigal,MEX,MF,Tijuana,32-057,1991,12.1,2.64,2.64,1.65,0.08,0.17,0.50,0.25,0.00,0.25,0.25,0.08,0.00,0.08,0.08,0.00,0.00,https://fbref.com/en/players/a51e0948/Fernando-Madrigal,a51e0948,Liga MX
276,José Madueña,MEX,DF,Mazatlán,33-224,1990,5.5,0.91,0.90,0.36,0.18,0.18,0.18,0.00,0.00,0.36,0.36,0.00,0.00,0.18,0.18,0.00,0.00,https://fbref.com/en/players/f8949b73/Jose-Maduena,f8949b73,Liga MX
277,Lisandro Magallán,ARG,DF,UNAM,30-103,1993,14.0,0.64,0.64,0.50,0.00,0.00,0.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/01a49bd2/Lisandro-Magallan,01a49bd2,Liga MX
278,Federico Mancuello,ARG,MF,Puebla,34-288,1989,3.0,4.00,4.00,2.67,1.33,0.00,0.00,0.00,0.00,0.33,0.33,0.00,0.33,0.00,0.00,0.00,0.00,https://fbref.com/en/players/e1cf57c7/Federico-Mancuello,e1cf57c7,Liga MX
279,Mauro Manotas,COL,"FW,MF",Atlas,28-177,1995,2.3,1.74,1.71,1.30,0.00,0.00,0.43,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/89a5efd3/Mauro-Manotas,89a5efd3,Liga MX
280,Daniel Mantilla,COL,"MF,FW",Necaxa,27-014,1996,3.0,1.67,1.65,1.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/007be212/Daniel-Mantilla,007be212,Liga MX
281,Óscar Manzanarez,MEX,DF,Querétaro,28-259,1995,11.6,0.95,0.95,0.69,0.09,0.00,0.09,0.00,0.09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/d4f99521/Oscar-Manzanarez,d4f99521,Liga MX
282,Javier Marcelo Correa,ARG,"FW,DF",Santos,31-077,1992,1.8,8.33,8.49,3.89,0.00,2.22,1.11,0.56,0.56,0.56,0.57,0.00,0.00,0.00,0.00,0.00,0.56,https://fbref.com/en/players/04bdcce2/Javier-Marcelo-Correa,04bdcce2,Liga MX
283,Jahaziel Marchand,MEX,MF,Pachuca,22-102,2001,2.2,2.73,2.74,2.27,0.00,0.00,0.00,0.45,0.00,0.45,0.46,0.45,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/1fa0a5ca/Jahaziel-Marchand,1fa0a5ca,Liga MX
284,Ricardo Marín,MEX,FW,Guadalajara,25-296,1998,12.7,1.65,1.66,1.34,0.00,0.08,0.08,0.16,0.00,0.24,0.24,0.08,0.00,0.00,0.08,0.08,0.00,https://fbref.com/en/players/295da4c2/Ricardo-Marin,295da4c2,Liga MX
285,Salvador Mariscal,MEX,MF,Santos,20-261,2003,0.3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/a51d449a/Salvador-Mariscal,a51d449a,Liga MX
286,Ángel Márquez,MEX,MF,Atlas,23-201,2000,8.4,2.26,2.25,1.55,0.00,0.24,0.24,0.12,0.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/e9ef9d93/Angel-Marquez,e9ef9d93,Liga MX
287,Henry Martín,MEX,FW,América,31-051,1992,7.0,3.86,3.86,3.29,0.00,0.29,0.14,0.14,0.00,0.86,0.86,0.57,0.00,0.14,0.14,0.00,0.00,https://fbref.com/en/players/b585c991/Henry-Martin,b585c991,Liga MX
288,Alejandro Martínez,ARG,"MF,FW",Tijuana,26-267,1997,10.7,3.64,3.65,1.78,1.12,0.47,0.09,0.09,0.09,0.09,0.09,0.00,0.00,0.00,0.00,0.00,0.09,https://fbref.com/en/players/26f76d7b/Alejandro-Martinez,26f76d7b,Liga MX
289,Guillermo Martínez Ayala,MEX,FW,Puebla,28-299,1995,15.0,2.33,2.33,1.73,0.07,0.07,0.27,0.20,0.00,0.20,0.20,0.07,0.00,0.00,0.00,0.13,0.00,https://fbref.com/en/players/59146354/Guillermo-Martinez-Ayala,59146354,Liga MX
290,Emilio Martínez González,MEX,DF,Necaxa,20-340,2003,7.5,1.47,1.46,0.93,0.27,0.00,0.13,0.13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/7cbd34c2/Emilio-Martinez-Gonzalez,7cbd34c2,Liga MX
291,Jaziel Martínez,MEX,MF,Atlas,23-097,2000,6.1,4.26,4.29,3.61,0.00,0.16,0.33,0.16,0.00,0.82,0.83,0.49,0.00,0.00,0.16,0.16,0.00,https://fbref.com/en/players/17ac7f70/Jaziel-Martinez,17ac7f70,Liga MX
292,Raúl Martínez,MEX,DF,Guadalajara,20-309,2003,3.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/3a2d5206/Raul-Martinez,3a2d5206,Liga MX
293,Román Martínez,MEX,FW,América,21-143,2002,0.7,4.29,4.09,4.29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/7c0527bb/Roman-Martinez,7c0527bb,Liga MX
294,Sebastián Martínez,MEX,MF,América,20-258,2003,0.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/4a64c915/Sebastian-Martinez,4a64c915,Liga MX
295,Edson Mata,MEX,DF,Mazatlán,20-291,2003,0.3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/ceb57647/Edson-Mata,ceb57647,Liga MX
296,Alejandro Mayorga,MEX,DF,Guadalajara,26-224,1997,4.4,1.59,1.60,0.91,0.23,0.23,0.23,0.00,0.00,0.23,0.23,0.23,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/42fa6572/Alejandro-Mayorga,42fa6572,Liga MX
297,Alan Medina,MEX,"FW,MF",Mazatlán,26-142,1997,7.5,3.60,3.62,2.93,0.13,0.40,0.00,0.13,0.00,0.40,0.40,0.40,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/c88f8077/Alan-Medina,c88f8077,Liga MX
298,Diego Medina,MEX,"FW,MF",Santos,22-302,2001,5.9,2.88,2.91,2.20,0.00,0.51,0.00,0.17,0.00,0.17,0.17,0.17,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/91d4d322/Diego-Medina,91d4d322,Liga MX
299,Stefan Medina,COL,DF,Monterrey,31-208,1992,13.0,1.85,1.84,1.31,0.08,0.15,0.08,0.23,0.00,0.23,0.23,0.15,0.00,0.00,0.08,0.00,0.00,https://fbref.com/en/players/a7104778/Stefan-Medina,a7104778,Liga MX
300,Aaron Mejía Montoya,MEX,DF,Tijuana,22-216,2001,2.0,2.50,2.45,2.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/859f0f6f/Aaron-Mejia-Montoya,859f0f6f,Liga MX
301,Ángel Mena,ECU,"FW,MF",León,35-352,1988,13.7,6.13,6.14,4.16,1.24,0.51,0.07,0.07,0.07,0.73,0.73,0.58,0.07,0.07,0.00,0.00,0.00,https://fbref.com/en/players/ea83f5c2/Angel-Mena,ea83f5c2,Liga MX
302,Édgar Méndez,ESP,"FW,MF",Necaxa,34-006,1990,8.5,1.65,1.65,1.18,0.00,0.12,0.12,0.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/aed746df/Edgar-Mendez,aed746df,Liga MX
303,Jean Meneses,CHI,"FW,MF",Toluca,30-298,1993,10.5,4.86,4.88,3.90,0.57,0.29,0.00,0.10,0.00,0.76,0.77,0.76,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/dc7acc74/Jean-Meneses,dc7acc74,Liga MX
304,Roberto Meraz,MEX,MF,Mazatlán,24-157,1999,1.1,0.91,0.93,0.91,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/1f97c45f/Roberto-Meraz,1f97c45f,Liga MX
305,Lucas Merolla,ARG,DF,Mazatlán,28-195,1995,3.1,0.65,0.65,0.65,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/8302dba4/Lucas-Merolla,8302dba4,Liga MX
306,Bruce El-Mesmari,MEX,"FW,DF",América,21-260,2002,0.2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/7eb6f451/Bruce-El-Mesmari,7eb6f451,Liga MX
307,Maximiliano Meza,ARG,"MF,FW",Monterrey,31-024,1992,12.3,4.23,4.22,3.01,0.33,0.41,0.33,0.08,0.08,0.73,0.73,0.65,0.00,0.08,0.00,0.00,0.00,https://fbref.com/en/players/e5e15e0a/Maximiliano-Meza,e5e15e0a,Liga MX
308,Hiram Mier,MEX,MF,Guadalajara,34-136,1989,0.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/1f81fd9b/Hiram-Mier,1f81fd9b,Liga MX
309,Moises,BRA,"MF,FW",Cruz Azul,27-128,1996,9.5,3.37,3.36,2.11,0.21,0.84,0.21,0.00,0.00,0.11,0.11,0.00,0.00,0.00,0.11,0.00,0.00,https://fbref.com/en/players/ddd07a25/Moises,ddd07a25,Liga MX
310,Jesús Molina,MEX,MF,UNAM,35-285,1988,4.1,1.71,1.71,1.46,0.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/92624456/Jesus-Molina,92624456,Liga MX
311,Ricardo Monreal,MEX,FW,Necaxa,22-332,2001,6.3,4.60,4.60,3.97,0.00,0.32,0.00,0.16,0.16,0.95,0.95,0.95,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/cc9ee242/Ricardo-Monreal,cc9ee242,Liga MX
312,Pablo Monroy,MEX,DF,UNAM,21-170,2002,7.3,0.96,0.96,0.68,0.27,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/b8d4f461/Pablo-Monroy,b8d4f461,Liga MX
313,Andres Montaño,MEX,MF,Mazatlán,21-231,2002,4.7,2.77,2.78,1.70,0.21,0.43,0.21,0.21,0.00,0.64,0.64,0.43,0.00,0.00,0.21,0.00,0.00,https://fbref.com/en/players/e5519e5e/Andres-Montano,e5519e5e,Liga MX
314,Joaquín Montecinos,CHI,"FW,MF",Querétaro,28-032,1995,2.6,4.23,4.19,1.15,0.77,0.77,0.77,0.77,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/9ec27e7f/Joaquin-Montecinos,9ec27e7f,Liga MX
315,Emanuel Montejano Arroyo,MEX,FW,UNAM,22-180,2001,0.6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/7c0da546/Emanuel-Montejano-Arroyo,7c0da546,Liga MX
316,Alán Montes,MEX,DF,Necaxa,23-074,2000,14.6,0.89,0.89,0.82,0.00,0.00,0.07,0.00,0.00,0.14,0.14,0.14,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/78db8e07/Alan-Montes,78db8e07,Liga MX
317,Elias Montiel,MEX,MF,Pachuca,18-093,2005,10.0,3.50,3.51,2.90,0.20,0.20,0.00,0.10,0.10,0.20,0.20,0.20,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/e138bb0a/Elias-Montiel,e138bb0a,Liga MX
318,Adrián Mora,MEX,DF,Toluca,26-146,1997,1.7,0.59,0.60,0.59,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/fc9d3b30/Adrian-Mora,fc9d3b30,Liga MX
319,Amaury Morales,MEX,"MF,DF",Cruz Azul,18-036,2005,0.1,10.0,15.00,10.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/ffd2ca4f/Amaury-Morales,ffd2ca4f,Liga MX
320,Robert Morales,PAR,FW,Toluca,24-297,1999,8.4,2.38,2.38,1.43,0.00,0.36,0.36,0.24,0.00,0.24,0.24,0.12,0.00,0.00,0.12,0.00,0.00,https://fbref.com/en/players/a5b3fad6/Robert-Morales,a5b3fad6,Liga MX
321,Arath Moreno,MEX,MF,Necaxa,18-050,2005,0.4,2.50,2.25,0.00,2.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/b050d350/Arath-Moreno,b050d350,Liga MX
322,Carlos Moreno,MEX,GK,Pachuca,25-344,1998,14.0,0.36,0.36,0.21,0.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/b931ac44/Carlos-Moreno,b931ac44,Liga MX
323,Héctor Moreno,MEX,DF,Monterrey,35-356,1988,7.7,1.04,1.04,0.91,0.00,0.00,0.00,0.00,0.13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/5d311e8d/Hector-Moreno,5d311e8d,Liga MX
