Rk,Player,Nation,Pos,Squad,Age,Born,90s,SCA_SCA,SCA_SCA90,SCA Types_PassLive,SCA Types_PassDead,SCA Types_TO,SCA Types_Sh,SCA Types_Fld,SCA Types_Def,GCA_GCA,GCA_GCA90,GCA Types_PassLive,GCA Types_PassDead,GCA Types_TO,GCA Types_Sh,GCA Types_Fld,GCA Types_Def,Player Link_,Player ID_,Competition
324,Iker Moreno,MEX,DF,Atlético,20-116,2003,1.8,2.78,2.80,2.78,0.00,0.00,0.00,0.00,0.00,0.56,0.56,0.56,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/d3e76f51/Iker-Moreno,d3e76f51,Liga MX
325,Iván Moreno,MEX,"DF,MF",León,25-356,1998,12.0,2.92,2.91,2.42,0.33,0.08,0.08,0.00,0.00,0.33,0.33,0.33,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/aa2e88c2/Ivan-Moreno,aa2e88c2,Liga MX
326,Omar Moreno,MEX,"FW,DF",Mazatlán,18-343,2005,0.6,5.00,4.66,1.67,0.00,3.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/d6371fe3/Omar-Moreno,d6371fe3,Liga MX
327,Andrés Mosquera Guardia,COL,DF,Toluca,33-322,1990,15.6,0.64,0.64,0.64,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/9cacb8e1/Andres-Mosquera-Guardia,9cacb8e1,Liga MX
328,Joaquín Moxica,MEX,FW,Monterrey,17-346,2006,0.2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/1d17bbe1/Joaquin-Moxica,1d17bbe1,Liga MX
329,Alan Mozo,MEX,DF,Guadalajara,26-278,1997,14.3,1.96,1.96,1.47,0.35,0.07,0.00,0.00,0.07,0.21,0.21,0.07,0.07,0.00,0.00,0.00,0.07,https://fbref.com/en/players/2abbf0fe/Alan-Mozo,2abbf0fe,Liga MX
330,Santiago Muñóz,MEX,"MF,FW",Santos,21-147,2002,1.4,7.86,7.92,2.86,0.71,0.00,0.71,3.57,0.00,2.14,2.16,0.71,0.00,0.00,0.71,0.71,0.00,https://fbref.com/en/players/dd986929/Santiago-Munoz,dd986929,Liga MX
331,Zahid Muñoz,MEX,MF,Guadalajara,22-344,2001,0.2,5.00,4.29,5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/3fce2e96/Zahid-Munoz,3fce2e96,Liga MX
332,Jhon Murillo,VEN,"FW,MF",Atlético,28-048,1995,14.6,3.08,3.07,2.19,0.07,0.21,0.34,0.27,0.00,0.55,0.55,0.27,0.00,0.00,0.00,0.27,0.00,https://fbref.com/en/players/0d93febc/Jhon-Murillo,0d93febc,Liga MX
333,Fernando Navarro Morán,MEX,MF,Toluca,34-265,1989,1.0,2.00,1.91,1.00,1.00,0.00,0.00,0.00,0.00,1.00,0.96,0.00,1.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/1e368495/Fernando-Navarro-Moran,1e368495,Liga MX
334,Santiago Naveda,MEX,MF,América,22-267,2001,1.5,0.67,0.66,0.00,0.00,0.00,0.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/5e2022e8/Santiago-Naveda,5e2022e8,Liga MX
335,Hugo Nervo,ARG,DF,Atlas,33-002,1991,17.0,0.71,0.71,0.65,0.00,0.00,0.06,0.00,0.00,0.06,0.06,0.06,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/6afd25e6/Hugo-Nervo,6afd25e6,Liga MX
336,Francisco Nevarez,MEX,"DF,MF",FC Juárez,23-036,2000,0.7,4.29,4.03,4.29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/65b4f865/Francisco-Nevarez,65b4f865,Liga MX
337,Alberto Ocejo,MEX,"FW,DF",Santos,25-206,1998,0.2,5.00,6.43,0.00,0.00,0.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/e815c85d/Alberto-Ocejo,e815c85d,Liga MX
338,Christian Oliva,URU,MF,FC Juárez,27-221,1996,5.6,4.82,4.83,1.79,2.32,0.18,0.36,0.18,0.00,0.89,0.89,0.18,0.54,0.00,0.00,0.18,0.00,https://fbref.com/en/players/d3b888e3/Christian-Oliva,d3b888e3,Liga MX
339,Luis Olivas,MEX,DF,Mazatlán,23-332,2000,9.5,1.26,1.26,0.84,0.11,0.00,0.11,0.11,0.11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/d425d2a4/Luis-Olivas,d425d2a4,Liga MX
340,Agustín Oliveros,URU,DF,Necaxa,25-144,1998,6.0,1.83,1.83,1.67,0.00,0.17,0.00,0.00,0.00,0.33,0.33,0.33,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/b425b366/Agustin-Oliveros,b425b366,Liga MX
341,Sebastián Olmedo,PAR,DF,Puebla,22-201,2001,14.0,0.43,0.43,0.36,0.00,0.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/1626f16e/Sebastian-Olmedo,1626f16e,Liga MX
342,Fernando Ordóñez,MEX,DF,UANL,22-220,2001,1.7,1.18,1.18,1.18,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/9c71adcd/Fernando-Ordonez,9c71adcd,Liga MX
343,Santiago Ormeño,PER,"FW,MF",FC Juárez,29-338,1994,1.9,1.05,1.03,1.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/80c755a4/Santiago-Ormeno,80c755a4,Liga MX
344,Efraín Orona,MEX,"DF,MF",Puebla,24-320,1999,1.2,1.67,1.73,1.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/1e92c75d/Efrain-Orona,1e92c75d,Liga MX
345,Jesús Orozco,MEX,DF,Guadalajara,21-323,2002,11.1,0.81,0.81,0.54,0.00,0.09,0.00,0.00,0.18,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/39af4ba6/Jesus-Orozco,39af4ba6,Liga MX
346,Carlos Orrantía,MEX,"DF,MF",Toluca,32-341,1991,2.9,1.72,1.71,1.38,0.34,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/50520f42/Carlos-Orrantia,50520f42,Liga MX
347,Haret Ortega,MEX,DF,FC Juárez,23-234,2000,3.0,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/76b24e70/Haret-Ortega,76b24e70,Liga MX
348,Kevin Ortega,MEX,"MF,FW",Monterrey,22-004,2002,0.2,10.0,12.00,10.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/2c155f33/Kevin-Ortega,2c155f33,Liga MX
349,Arturo Ortiz,MEX,DF,UNAM,31-136,1992,5.4,0.93,0.92,0.93,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/03026a5f/Arturo-Ortiz,03026a5f,Liga MX
350,Celso Ortiz,PAR,MF,Pachuca,34-347,1989,5.6,1.43,1.43,1.07,0.00,0.00,0.00,0.18,0.18,0.18,0.18,0.18,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/8ad33fc8/Celso-Ortiz,8ad33fc8,Liga MX
351,Celso Ortiz,PAR,MF,Monterrey,34-347,1989,2.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/8ad33fc8/Celso-Ortiz,8ad33fc8,Liga MX
352,Pablo Ortiz,MEX,DF,Querétaro,21-278,2002,2.4,0.83,0.83,0.42,0.42,0.00,0.00,0.00,0.00,0.42,0.41,0.42,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/84a0ee57/Pablo-Ortiz,84a0ee57,Liga MX
353,Mario Osuna,MEX,"MF,FW",FC Juárez,35-141,1988,3.1,1.61,1.63,1.61,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/4d2a9ead/Mario-Osuna,4d2a9ead,Liga MX
354,Fernando Ovelar,PAR,"MF,FW",Pachuca,20-002,2004,0.4,5.00,5.29,5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/ca7b9c17/Fernando-Ovelar,ca7b9c17,Liga MX
355,Juan Pablo Vigón,MEX,MF,UANL,32-172,1991,8.4,2.38,2.38,1.79,0.00,0.12,0.24,0.12,0.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/dd6862d1/Juan-Pablo-Vigon,dd6862d1,Liga MX
356,Jonathan Padilla,MEX,"MF,FW",Guadalajara,18-020,2005,6.3,2.22,2.21,1.59,0.00,0.32,0.00,0.00,0.32,0.32,0.32,0.16,0.00,0.16,0.00,0.00,0.00,https://fbref.com/en/players/42a7fe16/Jonathan-Padilla,42a7fe16,Liga MX
357,Rodrigo Parra,MEX,DF,Tijuana,20-131,2003,0.3,3.33,3.21,3.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/e37f063e/Rodrigo-Parra,e37f063e,Liga MX
358,Ramón Pasquel,MEX,GK,FC Juárez,27-200,1996,0.7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/6d12445b/Ramon-Pasquel,6d12445b,Liga MX
359,Paulino,ESP,MF,Pachuca,26-195,1997,1.4,2.86,2.79,2.14,0.71,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/f20fce1b/Paulino,f20fce1b,Liga MX
360,Pedro Pedraza,MEX,MF,Pachuca,23-253,2000,5.2,1.35,1.34,0.96,0.00,0.00,0.19,0.00,0.19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/2a8713eb/Pedro-Pedraza,2a8713eb,Liga MX
361,Gonzalo Pelúa,URU,DF,FC Juárez,20-217,2003,4.5,0.89,0.88,0.89,0.00,0.00,0.00,0.00,0.00,0.22,0.22,0.22,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/f7b799c2/Gonzalo-Pelua,f7b799c2,Liga MX
362,Sebastián Pérez Bouquet,MEX,"MF,FW",FC Juárez,20-200,2003,4.6,3.48,3.51,2.61,0.00,0.43,0.43,0.00,0.00,0.87,0.88,0.65,0.00,0.00,0.22,0.00,0.00,https://fbref.com/en/players/fd44eb49/Sebastian-Perez-Bouquet,fd44eb49,Liga MX
363,Pavel Pérez,MEX,"FW,MF",Guadalajara,25-196,1998,2.1,2.86,2.92,0.95,1.43,0.00,0.00,0.00,0.48,0.48,0.49,0.48,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/21f7e809/Pavel-Perez,21f7e809,Liga MX
364,Jonathan Perlaza,ECU,DF,Querétaro,26-117,1997,3.1,1.61,1.61,0.97,0.32,0.00,0.00,0.00,0.32,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/0af95d4b/Jonathan-Perlaza,0af95d4b,Liga MX
365,Jesús Piñuelas,MEX,DF,Toluca,25-287,1998,1.7,0.59,0.59,0.00,0.00,0.00,0.59,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/326c023a/Jesus-Pinuelas,326c023a,Liga MX
366,Guido Pizarro,ARG,DF,UANL,33-316,1990,14.6,1.23,1.23,0.96,0.07,0.00,0.14,0.00,0.07,0.07,0.07,0.07,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/faec2ec4/Guido-Pizarro,faec2ec4,Liga MX
367,Eugenio Pizzuto,MEX,MF,UANL,21-240,2002,0.3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/c416e1b2/Eugenio-Pizzuto,c416e1b2,Liga MX
368,Vicente Poggi,URU,MF,Necaxa,21-181,2002,5.8,2.24,2.24,1.72,0.00,0.34,0.00,0.00,0.17,0.17,0.17,0.17,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/5ce77553/Vicente-Poggi,5ce77553,Liga MX
369,Osvaldo Rodríguez del Portal,MEX,DF,León,27-120,1996,11.5,1.91,1.91,1.04,0.52,0.00,0.09,0.17,0.09,0.17,0.17,0.09,0.09,0.00,0.00,0.00,0.00,https://fbref.com/en/players/db9f5c17/Osvaldo-Rodriguez-del-Portal,db9f5c17,Liga MX
370,Harold Preciado,COL,FW,Santos,29-221,1994,15.7,3.06,3.06,2.23,0.00,0.19,0.25,0.38,0.00,0.45,0.45,0.13,0.00,0.00,0.06,0.25,0.00,https://fbref.com/en/players/5300af73/Harold-Preciado,5300af73,Liga MX
371,Leonel Prieto,MEX,MF,UANL,22-147,2001,0.2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/89d13d69/Leonel-Prieto,89d13d69,Liga MX
372,Ronaldo Prieto,MEX,DF,Santos,26-311,1997,4.9,1.43,1.44,1.02,0.20,0.00,0.00,0.00,0.20,0.41,0.41,0.41,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/21849bf3/Ronaldo-Prieto,21849bf3,Liga MX
373,Julián Quiñones,COL,"FW,MF",América,26-290,1997,11.8,3.64,3.63,2.88,0.08,0.08,0.51,0.08,0.00,0.68,0.68,0.42,0.00,0.00,0.25,0.00,0.00,https://fbref.com/en/players/5535c728/Julian-Quinones,5535c728,Liga MX
374,José Rangel Aguilar,MEX,GK,Guadalajara,23-317,2000,1.2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/15f733fb/Jose-Rangel-Aguilar,15f733fb,Liga MX
375,Pedro Raul,BRA,"FW,MF",Toluca,27-064,1996,5.9,3.22,3.21,2.54,0.00,0.34,0.17,0.17,0.00,0.17,0.17,0.17,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/ed074559/Pedro-Raul,ed074559,Liga MX
376,Ricardo Rentería,MEX,FW,Monterrey,21-198,2002,0.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/5dacf803/Ricardo-Renteria,5dacf803,Liga MX
377,Salvador Reyes Chávez,MEX,DF,América,25-249,1998,5.9,0.51,0.51,0.34,0.00,0.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/83d525a4/Salvador-Reyes-Chavez,83d525a4,Liga MX
378,Diego Reyes,MEX,DF,UANL,31-111,1992,9.5,0.63,0.63,0.63,0.00,0.00,0.00,0.00,0.00,0.11,0.10,0.11,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/d4f46475/Diego-Reyes,d4f46475,Liga MX
379,Israel Reyes,MEX,DF,América,23-230,2000,5.0,0.40,0.40,0.40,0.00,0.00,0.00,0.00,0.00,0.20,0.20,0.20,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/0db8bbc4/Israel-Reyes,0db8bbc4,Liga MX
380,Luis Ricardo Reyes,MEX,DF,Atlas,32-280,1991,15.8,3.10,3.14,1.84,1.01,0.06,0.00,0.06,0.13,0.32,0.32,0.19,0.06,0.00,0.00,0.00,0.06,https://fbref.com/en/players/ad3382e6/Luis-Ricardo-Reyes,ad3382e6,Liga MX
381,Jesús Rivas,MEX,DF,UNAM,21-071,2002,3.9,2.56,2.59,1.79,0.51,0.00,0.00,0.26,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/88a5e694/Jesus-Rivas,88a5e694,Liga MX
382,Ulises Rivas,MEX,MF,UNAM,27-348,1996,12.6,1.11,1.11,1.11,0.00,0.00,0.00,0.00,0.00,0.08,0.08,0.08,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/4624df7c/Ulises-Rivas,4624df7c,Liga MX
383,Christian Rivera,COL,MF,Tijuana,27-359,1996,15.3,2.16,2.15,1.57,0.07,0.13,0.07,0.07,0.26,0.20,0.20,0.20,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/7c094b1a/Christian-Rivera,7c094b1a,Liga MX
384,Ignacio Rivero,URU,"DF,MF",Cruz Azul,31-273,1992,13.6,4.41,4.40,2.94,0.81,0.22,0.15,0.29,0.00,0.22,0.22,0.22,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/03fdc7b4/Ignacio-Rivero,03fdc7b4,Liga MX
385,Ángel Robles,MEX,"FW,MF",Puebla,22-051,2001,3.2,2.81,2.84,1.56,0.00,0.94,0.00,0.31,0.00,0.31,0.32,0.31,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/685b396a/Angel-Robles,685b396a,Liga MX
386,Carlos Robles,MEX,DF,Atlas,23-181,2000,4.3,1.86,1.86,1.86,0.00,0.00,0.00,0.00,0.00,0.23,0.23,0.23,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/b5dfc1d6/Carlos-Robles,b5dfc1d6,Liga MX
387,Aldo Rocha,MEX,MF,Atlas,31-063,1992,12.2,1.48,1.48,1.23,0.08,0.00,0.00,0.16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/2b757c6a/Aldo-Rocha,2b757c6a,Liga MX
388,Brian Rodríguez,URU,FW,América,23-233,2000,10.0,4.40,4.41,3.00,0.10,0.80,0.40,0.00,0.10,0.80,0.80,0.40,0.00,0.20,0.20,0.00,0.00,https://fbref.com/en/players/c86041d7/Brian-Rodriguez,c86041d7,Liga MX
389,Charly Rodríguez,MEX,MF,Cruz Azul,27-005,1997,11.6,3.19,3.20,2.76,0.34,0.00,0.00,0.09,0.00,0.17,0.17,0.17,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/f0acf582/Charly-Rodriguez,f0acf582,Liga MX
390,Emerson Rodríguez,COL,"FW,MF",Santos,23-136,2000,13.6,3.31,3.32,2.65,0.00,0.29,0.07,0.22,0.07,0.22,0.22,0.15,0.00,0.07,0.00,0.00,0.00,https://fbref.com/en/players/09e5ae16/Emerson-Rodriguez,09e5ae16,Liga MX
391,Jesús Rodríguez,MEX,GK,Puebla,30-232,1993,17.0,0.24,0.24,0.00,0.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/ce147009/Jesus-Rodriguez,ce147009,Liga MX
392,Jonathan Rodríguez,URU,"FW,MF",América,30-186,1993,6.7,2.84,2.85,2.09,0.00,0.45,0.15,0.15,0.00,0.30,0.30,0.15,0.00,0.00,0.15,0.00,0.00,https://fbref.com/en/players/86ca9bca/Jonathan-Rodriguez,86ca9bca,Liga MX
393,Jorge Rodríguez,MEX,DF,Necaxa,22-127,2001,9.5,1.79,1.80,0.95,0.53,0.00,0.21,0.00,0.11,0.11,0.11,0.00,0.11,0.00,0.00,0.00,0.00,https://fbref.com/en/players/c3090d78/Jorge-Rodriguez,c3090d78,Liga MX
394,Lucas Rodríguez,ARG,"MF,FW",Tijuana,26-256,1997,11.8,2.80,2.80,1.95,0.17,0.17,0.17,0.25,0.08,0.42,0.42,0.34,0.00,0.00,0.00,0.08,0.00,https://fbref.com/en/players/815f4240/Lucas-Rodriguez,815f4240,Liga MX
395,Miguel Rodríguez,MEX,DF,Pachuca,20-262,2003,16.7,2.87,2.87,1.98,0.54,0.12,0.06,0.12,0.06,0.06,0.06,0.06,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/a2ad14ce/Miguel-Rodriguez,a2ad14ce,Liga MX
396,Braian Romero,ARG,"FW,MF",Tijuana,32-207,1991,0.6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/c5cc3130/Braian-Romero,c5cc3130,Liga MX
397,Lucas Romero,ARG,MF,León,29-265,1994,10.8,3.33,3.32,2.96,0.09,0.19,0.09,0.00,0.00,0.09,0.09,0.09,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/d89e48b8/Lucas-Romero,d89e48b8,Liga MX
398,Luis Romo,MEX,MF,Monterrey,28-217,1995,12.8,3.28,3.27,2.97,0.00,0.16,0.08,0.08,0.00,0.31,0.31,0.31,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/e590bb10/Luis-Romo,e590bb10,Liga MX
399,Carlos Rotondi,ARG,"DF,MF",Cruz Azul,26-302,1997,13.5,1.93,1.93,1.33,0.37,0.07,0.00,0.07,0.07,0.07,0.07,0.07,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/046eb30b/Carlos-Rotondi,046eb30b,Liga MX
400,Fernando Rubén González,MEX,MF,Guadalajara,29-346,1994,12.1,1.90,1.90,1.40,0.00,0.00,0.00,0.33,0.17,0.25,0.25,0.17,0.00,0.00,0.00,0.00,0.08,https://fbref.com/en/players/807e33f0/Fernando-Ruben-Gonzalez,807e33f0,Liga MX
401,Brian Rubio,MEX,FW,León,27-060,1996,4.9,3.27,3.24,2.04,0.00,0.41,0.61,0.20,0.00,0.41,0.40,0.20,0.00,0.20,0.00,0.00,0.00,https://fbref.com/en/players/1241ff67/Brian-Rubio,1241ff67,Liga MX
402,Raymundo Rubio,MEX,"DF,FW",Cruz Azul,22-329,2001,0.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/78f41ea7/Raymundo-Rubio,78f41ea7,Liga MX
403,Marcel Ruiz,MEX,MF,Toluca,23-074,2000,13.2,2.35,2.34,1.97,0.08,0.08,0.15,0.08,0.00,0.38,0.38,0.38,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/e8b5ca4b/Marcel-Ruiz,e8b5ca4b,Liga MX
404,Jorge Ruvalcaba,MEX,"MF,FW",UNAM,22-169,2001,0.7,8.57,8.57,4.29,0.00,2.86,0.00,1.43,0.00,2.86,2.86,1.43,0.00,1.43,0.00,0.00,0.00,https://fbref.com/en/players/3c0efe33/Jorge-Ruvalcaba,3c0efe33,Liga MX
405,Javier Salas,MEX,MF,FC Juárez,30-141,1993,12.5,1.20,1.20,1.04,0.08,0.00,0.00,0.00,0.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/d19ff8ab/Javier-Salas,d19ff8ab,Liga MX
